,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
20,XGBoost_grid_1_AutoML_20190421_193027_model_4,7.431782402716567e+20,6.762151322059591e+20,5.980355277933186e+20,2.0896966153789768e+20,1.8947444076812698e+20,1.6784490080307564e+20,1.3129094184631376e+20,1.0272009701418231e+20,1.0026986613800908e+20,9.804604669622747e+19,9.09329013558655e+19,7.191445961422406e+19,6.186019103830547e+19,6.098336130147969e+19,4.0389904337421206e+19,2.373034824494062e+19,8.535264674843722e+18,4.552572150149546e+18
21,GBM_grid_1_AutoML_20190421_201138_model_1,7.107036981523623e+20,6.684604262288363e+20,5.24652010693223e+20,4.7160717172279765e+20,4.033377382901859e+20,3.1051612224840584e+20,2.4428713610634173e+20,2.152996291438413e+20,2.138020591224383e+20,1.6101652897430766e+20,1.2149387103036454e+20,9.981603171852825e+19,8.926758104443598e+19,5.027532311168549e+19,3.503400947568712e+19,3.178665465960884e+19,2.9855336097141228e+19,1.0320373479584563e+19
22,XGBoost_2_AutoML_20190421_193852,6.970779871110087e+20,5.467952248985852e+20,4.544821285866051e+20,1.8024823638931905e+20,1.520554916157472e+20,1.4168923441642393e+20,9.2781593818529e+19,9.086424784982717e+19,8.886272327090281e+19,6.466506279294809e+19,6.239356852698612e+19,5.819642478050935e+19,3.4082934116684136e+19,2.5065832660223394e+19,2.109391287558026e+19,8.396056057406816e+18,5.045243244468765e+18,3.232446263039361e+18
23,GBM_1_AutoML_20190421_193852,5.8234431818849006e+20,3.379085632944451e+20,2.6941020274483737e+20,1.3432613050064988e+20,1.1414397005021682e+20,8.47665234879489e+19,6.505169945978575e+19,6.426050408657768e+19,5.364858520328366e+19,4.88433499539956e+19,4.0183706324794606e+19,2.9269885737769107e+19,2.8815701673590653e+19,1.9127080087535485e+19,1.8671767924426932e+19,9.144645904794386e+18,8.707973212555706e+18,3.300621206641705e+18
24,GBM_grid_1_AutoML_20190421_201138_model_11,9.001182727113802e+20,6.837744945492446e+20,5.344464602734516e+20,3.1415555851290254e+20,2.293306817438443e+20,2.143305811677707e+20,1.6656513963708855e+20,1.325090511963082e+20,1.23994098899276e+20,1.1586136323233782e+20,1.1233866871443187e+20,1.019073380189303e+20,1.0140180016466493e+20,4.546328408444476e+19,4.016004923261138e+19,1.6248392619762123e+19,1.3210599222379807e+19,2.0816575361124925e+18
25,GBM_grid_1_AutoML_20190421_193852_model_5,5.85114067143695e+20,3.466285173354529e+20,2.9363140596576603e+20,2.1897111837131093e+20,1.4316707480117812e+20,1.3234558460358348e+20,1.2133337751708133e+20,1.1359986132804908e+20,7.98460506239769e+19,7.805766417507366e+19,5.103922420824565e+19,4.241386774964522e+19,3.779908550647402e+19,2.853524264562406e+19,2.3871083534272692e+19,1.9817874655964824e+19,1.215085912920372e+19,1.1894443122001707e+19
26,XGBoost_grid_1_AutoML_20190421_195113_model_1,1.044547938704966e+21,5.7921027024467735e+20,5.020451368324741e+20,2.3128680968668106e+20,2.21353153138283e+20,2.0934145479776036e+20,1.9684234735069115e+20,1.2373673401353922e+20,1.0807229971587033e+20,9.211809572577083e+19,8.985278511320347e+19,5.789454286798717e+19,5.4587145920939295e+19,3.4046465515014062e+19,1.8675112638798627e+19,1.76675597655233e+19,6.687749239377756e+18,3.617677204260913e+18
27,XGBoost_grid_1_AutoML_20190421_201138_model_2,1.0829121336056983e+21,8.060871938790465e+20,7.648672946020963e+20,2.8232395801697347e+20,2.428028657775883e+20,2.3298779815531564e+20,1.2481090409731824e+20,1.1860069529787197e+20,7.49632866107911e+19,6.645809797701357e+19,5.97772718126001e+19,5.105277019149985e+19,4.761363855730488e+19,3.373724766091136e+19,1.888394508128538e+19,1.620250560148852e+19,1.1704829043256852e+19,8.560005335736123e+18
28,XGBoost_grid_1_AutoML_20190421_193852_model_7,1.082127381370629e+21,8.062074540628461e+20,7.537954763931826e+20,2.6942439963897522e+20,2.353362494391289e+20,1.5340359842451685e+20,1.4773909044007535e+20,1.2287536780824648e+20,9.37433058530191e+19,8.00846886276694e+19,6.830468377539825e+19,6.109504969262917e+19,5.953888449755873e+19,5.194774626823045e+19,1.9626289152871367e+19,1.8069537918103323e+19,1.5260260420368204e+19,1.3472297283441656e+19
29,GBM_1_AutoML_20190421_195113,4.5217575781181004e+20,3.4546641270973084e+20,2.6932190756308045e+20,1.5051761789611645e+20,1.172793550001689e+20,1.086781306227749e+20,9.26847928148196e+19,9.200839964969088e+19,7.638057469118041e+19,5.022392754015673e+19,4.2227359791248835e+19,3.648709545565356e+19,3.1669699607762305e+19,2.2439748093326918e+19,1.3129488249598771e+19,1.2383088079617917e+19,6.898032487457358e+18,6.568721058357051e+18
30,XGBoost_grid_1_AutoML_20190421_201138_model_14,7.760043446368626e+20,5.651454582396551e+20,4.6316953708343067e+20,2.468954591624031e+20,2.4381256929560756e+20,1.980976201937044e+20,1.5467491534120262e+20,1.2887359076585754e+20,7.53269258924222e+19,7.244977224336959e+19,6.317978531154362e+19,5.78293990030647e+19,5.670207852719899e+19,3.596914411511061e+19,2.5926941579795235e+19,1.5996001924629398e+19,1.2358063194969735e+19,1.198212037822382e+19
31,GBM_4_AutoML_20190421_201138,4.1215258458271724e+20,4.1122790409985065e+20,3.178741947989712e+20,1.5291126350587783e+20,1.1892537668350771e+20,8.375542139113911e+19,7.675152352611297e+19,5.993892201211573e+19,5.8243022083294495e+19,5.455425732912926e+19,3.6365060660086702e+19,2.1558652251385364e+19,2.153096434957471e+19,1.9269814289006854e+19,1.3885162800159916e+19,6.77543364242545e+18,5.588148001404092e+18,2.0330474398537482e+18
32,XGBoost_grid_1_AutoML_20190421_201138_model_10,6.77057938654975e+20,4.5195019080234854e+20,3.976199611664019e+20,2.226294838279914e+20,1.5315197738752357e+20,1.1363049812004543e+20,1.118207283690052e+20,1.1118382086545316e+20,1.0077011754036809e+20,9.771953572324311e+19,6.241522010996028e+19,5.798273689467434e+19,5.450798548178593e+19,4.512320953602015e+19,2.5778281010650153e+19,1.6240146282553803e+19,1.1080617600470745e+19,7.090155651736797e+18
33,GBM_grid_1_AutoML_20190421_195113_model_37,7.264218238018388e+20,5.150131464063712e+20,4.6109496095195687e+20,1.9740730281332153e+20,1.538146222592586e+20,9.70848536312257e+19,8.37069373264007e+19,7.840507466507878e+19,6.446028974739109e+19,5.813905666181851e+19,4.8025770699767415e+19,4.671535075155142e+19,4.36627722213104e+19,1.934648103578842e+19,1.8399968650040705e+19,9.820887337318482e+18,6.319041758898422e+18,4.4248745948217344e+18
34,GBM_grid_1_AutoML_20190421_201138_model_51,6.619196514575225e+20,4.085250054516145e+20,3.366621920975703e+20,3.226850243634214e+20,2.638569301527547e+20,2.5037209733724478e+20,2.1528018977826223e+20,1.8703494992153385e+20,1.6807178722649047e+20,1.2580989397403645e+20,9.294684601813723e+19,6.6651339344618455e+19,5.268397925418926e+19,4.06193900063241e+19,3.305148665671398e+19,2.8650684769470775e+19,1.991596208827872e+19,1.1946497300995506e+19
35,GBM_grid_1_AutoML_20190421_195113_model_12,6.431175452257157e+20,2.5064950851897917e+20,2.1966715321215825e+20,1.0118892591743448e+20,9.97947011929494e+19,9.391466254118473e+19,7.297530361707443e+19,7.137481051121857e+19,5.645012763671737e+19,5.166679905710113e+19,3.4805458391667835e+19,2.1613948890169475e+19,1.062695800333874e+19,9.07779339880235e+18,4.588842289970807e+18,4.486620693936472e+18,3.804029306884063e+18,0.0
36,XGBoost_grid_1_AutoML_20190421_201138_model_23,1.0424021845887565e+21,6.937020466090853e+20,6.523567502300105e+20,3.2140596688487606e+20,2.4805003433249813e+20,1.6290767138189633e+20,1.5460723820148975e+20,1.5125661285528424e+20,1.1355946087279808e+20,8.895779144428683e+19,8.832094551338595e+19,8.567511591667787e+19,8.431354228949123e+19,6.299153572672884e+19,3.994047676054451e+19,1.6445032577808466e+19,1.6314078543917089e+19,1.545746222885634e+19
37,XRT_1_AutoML_20190421_195113,1.2018863286054793e+21,8.314966437141592e+20,7.098335182618614e+20,4.9698097978898435e+20,2.7281272503987392e+20,2.6338954095392666e+20,2.6247397322343108e+20,2.2115552252026002e+20,1.9923740033533608e+20,1.742042649518995e+20,1.4388670955960402e+20,1.3409833807965376e+20,1.0792235271812075e+20,7.358924891979199e+19,6.74288172107584e+19,3.5895848470979805e+19,2.5574154477930283e+19,1.5160901952612598e+19
38,XGBoost_grid_1_AutoML_20190421_193027_model_1,1.1616904352938024e+21,6.725494835842562e+20,5.8353112224341846e+20,3.2777838443574487e+20,3.017796667368884e+20,2.9489996090924283e+20,1.9458078387375125e+20,1.8740890702028e+20,1.7210520049745186e+20,1.574288313289676e+20,1.0983893342672965e+20,9.909666963898604e+19,8.219096587839524e+19,6.295005335203611e+19,3.4818278697247703e+19,2.8498947766791176e+19,1.5025238710419456e+19,1.212140871025374e+19
39,XGBoost_2_AutoML_20190421_195113,7.007486319135482e+20,4.915654716058155e+20,4.261278523607734e+20,1.7675886147178122e+20,1.712336132320673e+20,1.3343273772066328e+20,1.149488301539349e+20,9.92031199567408e+19,9.308566595821371e+19,8.532260369271987e+19,7.554111075751297e+19,6.665259718592063e+19,2.7291859921353572e+19,2.420919435493009e+19,1.111776350130353e+19,9.338611850561978e+18,4.932225543761297e+18,4.1575640766559027e+18
40,DRF_1_AutoML_20190421_193852,1.2760304966457633e+21,6.605765232374034e+20,5.055699424127054e+20,2.6965056478276223e+20,2.5398074727616374e+20,2.3629553375194487e+20,2.1982451531632555e+20,1.830202899208958e+20,1.6726207167942414e+20,1.511453070941812e+20,1.176875904734226e+20,1.0457128756726412e+20,9.62939705193199e+19,5.996720145118213e+19,2.9455305179653997e+19,2.7971949644574884e+19,2.457946808972319e+19,1.9377737952342835e+19
41,GBM_grid_1_AutoML_20190421_195113_model_3,4.615622727451663e+21,3.0685003030361465e+21,2.746446204833022e+21,1.172343559474859e+21,1.0514447089530747e+21,8.09496841009431e+20,7.362346044399257e+20,6.293477189962862e+20,5.878206953353726e+20,5.245042011460778e+20,4.93580515779715e+20,4.605941817840165e+20,3.4195863636559056e+20,3.3810404766577066e+20,1.2303557105045996e+20,1.0352701540366759e+20,6.296210399947653e+19,4.167039118108262e+19
42,XGBoost_grid_1_AutoML_20190421_201138_model_25,7.40351950030505e+20,5.902254064301559e+20,4.26369287522047e+20,2.2188222054138275e+20,2.1990135798496756e+20,1.9362769201042293e+20,1.8401296420282407e+20,1.2698447145966397e+20,8.844323759467371e+19,8.658769297554591e+19,7.643741504428992e+19,5.0496927481240486e+19,4.660354801119265e+19,4.498437640180413e+19,2.0467041714166563e+19,1.5888691788781715e+19,1.5394231514166198e+19,1.2465848319840616e+19
43,XGBoost_grid_1_AutoML_20190421_201138_model_21,1.0794122033765338e+21,7.203772190457216e+20,6.889843148931822e+20,2.4496955459519067e+20,2.4008948218646967e+20,2.3802466971825052e+20,1.438063748420322e+20,1.3279760702790173e+20,1.2322941055239035e+20,1.139816117652129e+20,1.1340148304211922e+20,1.074243882999475e+20,7.891453557683205e+19,6.543604914243764e+19,4.2141351593677685e+19,1.9279039191563895e+19,8.578510666187407e+18,2.854307446694871e+18
44,XGBoost_2_AutoML_20190421_201138,7.170558846892801e+20,4.795524714435256e+20,4.491779789410974e+20,1.7764948348246583e+20,1.5555901065086475e+20,1.4290906780065071e+20,1.4254540213074054e+20,1.0953759687197485e+20,8.166378963529525e+19,6.810232525737584e+19,6.305405395788418e+19,5.938046686222877e+19,2.521774338574018e+19,1.9794246151083917e+19,1.9529646478836367e+19,1.4182367390217535e+19,4.861346626188345e+18,1.8428099380159447e+18
45,XRT_1_AutoML_20190421_193852,1.1213081351787989e+21,1.038602413140651e+21,8.978109519585387e+20,4.3260758224651315e+20,3.202612081545938e+20,2.834104162427045e+20,2.7810077783515097e+20,2.734088890405471e+20,2.1369946149342727e+20,1.8595881830901088e+20,1.2781732952747173e+20,1.2157808482495916e+20,1.1747475141056424e+20,1.0910707209900288e+20,7.490950729805332e+19,4.309438628240137e+19,2.1064723040886063e+19,1.707221160247794e+19
46,GBM_grid_1_AutoML_20190421_193852_model_18,3.355488178271913e+20,3.0123863664727844e+20,2.8973668948957882e+20,2.65691672011885e+20,2.636409508846874e+20,1.7351542531514434e+20,1.5746596843370735e+20,1.3633990803715418e+20,1.1851682455090522e+20,7.026062700028153e+19,6.455554263872858e+19,6.170295207944048e+19,4.478776613057174e+19,3.846713117932467e+19,3.3008062544486597e+19,1.25548504875742e+19,6.783472721691935e+18,5.304290382996046e+18
47,XGBoost_grid_1_AutoML_20190421_195113_model_7,6.484187041995959e+20,4.35307595776238e+20,3.938955194589386e+20,2.266556843026746e+20,2.0651899965316635e+20,1.8230254632246968e+20,1.4883214573557305e+20,1.2897979479300768e+20,1.2744120858984212e+20,9.758962622539812e+19,8.857927796935518e+19,7.472579209919149e+19,5.254043141411334e+19,4.565657383056127e+19,1.9282801720354144e+19,1.8791753230319616e+19,1.2225432405846e+19,9.750886929536123e+18
48,GBM_3_AutoML_20190421_195113,4.954073939316834e+20,3.2923519336208296e+20,2.592933587631588e+20,9.898504721853422e+19,9.59403499876411e+19,8.656315187601395e+19,6.709834359786753e+19,6.1957537399782244e+19,6.144146622412279e+19,5.609191554448097e+19,5.254626762183357e+19,4.323331617364063e+19,4.0506861588290994e+19,3.2544959241983623e+19,1.5806648430140326e+19,7.87975563357297e+18,3.003395725863158e+18,2.676079635489358e+18
49,GBM_grid_1_AutoML_20190421_201138_model_5,4.893917459137954e+20,3.154307457105181e+20,1.6871207242976304e+20,9.174677745493135e+19,8.923286286527732e+19,7.82645130985839e+19,6.309724277462322e+19,6.2033949059866165e+19,5.431535104459958e+19,4.765439085627677e+19,4.742147471109521e+19,3.569234646086451e+19,1.936058996899604e+19,1.783950249338654e+19,1.7774359727975694e+19,1.3685070375602356e+19,7.962969422342128e+18,7.061080166251889e+18
50,GBM_grid_1_AutoML_20190421_195113_model_21,3.9621346589215084e+21,2.5289305056053517e+21,2.249362381124422e+21,9.342571059992204e+20,8.331806381310749e+20,7.516101046740011e+20,6.677157138092041e+20,5.184351432513589e+20,5.036641457141417e+20,4.893646187629149e+20,3.4814369713508634e+20,3.2499245066937906e+20,3.211159421057478e+20,2.8584788398790253e+20,1.1557252592576758e+20,8.83430676873368e+19,4.1413883914415505e+19,3.8174269660196766e+19
51,GBM_grid_1_AutoML_20190421_195113_model_43,5.8162011825778563e+20,3.2071892165109744e+20,3.1676785740300996e+20,1.577642791324625e+20,1.5566955994796786e+20,1.3106432810178262e+20,1.0897941440097157e+20,1.0555127788305436e+20,9.543807548388698e+19,6.476676322047086e+19,6.290298106022776e+19,4.937103197244437e+19,4.33361644913028e+19,4.09902376861869e+19,2.298748520386632e+19,1.380622776089025e+19,1.0238201478082724e+19,7.99279917280369e+18
52,GBM_3_AutoML_20190421_201138,6.038524192932768e+20,3.185663065823306e+20,2.492183314077078e+20,9.543124971570174e+19,8.277921339534842e+19,7.708251171044563e+19,6.282503008386495e+19,6.050882087902459e+19,5.365245548421343e+19,4.2717244997981176e+19,4.228849263775318e+19,4.1889224781335626e+19,2.0493104537791365e+19,1.9778732042016e+19,1.5890669810200084e+19,5.309843466472129e+18,3.894607624536064e+18,1.6070156837097308e+18
53,GBM_4_AutoML_20190421_193027,5.455164840793887e+20,3.586166069623039e+20,3.193382517059596e+20,1.1730633261746802e+20,9.551972081931911e+19,7.527383267494016e+19,6.794690269171994e+19,6.4241174672161374e+19,5.60600824838336e+19,4.301760958445702e+19,3.7933727302364955e+19,3.5823929415406977e+19,2.538486695413888e+19,1.292515940673939e+19,1.2414804592032743e+19,1.0853182520753652e+19,3.710266528680116e+18,2.8448510969401836e+18
54,GBM_grid_1_AutoML_20190421_201138_model_26,6.992975580398606e+20,4.725413871705003e+20,4.297632072381078e+20,2.987130320499979e+20,2.3984806461738215e+20,2.2404430020624148e+20,2.1461355148029513e+20,1.766652182654668e+20,1.5022653758582555e+20,1.4789407759912665e+20,1.0841112521908578e+20,1.059247160123122e+20,8.226807242982792e+19,6.740146136145933e+19,4.616081865915236e+19,3.9225020146304156e+19,1.4369221694776672e+19,5.336304313306186e+18
55,GBM_2_AutoML_20190421_201138,4.841020218608441e+20,3.562206215917986e+20,3.421482097624052e+20,9.651235991687528e+19,7.407751124736174e+19,7.292490200405718e+19,6.998115753277994e+19,6.1612457874428e+19,5.359141939473233e+19,4.8089713897992356e+19,3.9835328264557036e+19,3.013500787478233e+19,1.4586442311471727e+19,1.0337780947675513e+19,6.650061829068292e+18,6.58046824058821e+18,4.097667630976991e+18,4.011239145086124e+18
56,GBM_4_AutoML_20190421_195113,4.4405728061166086e+20,3.5908554427350385e+20,3.584638012343221e+20,1.0776423414995354e+20,9.435780970764357e+19,9.4103699376325e+19,6.468857474959645e+19,6.053105740218473e+19,5.562283309774615e+19,5.180039851596893e+19,4.070621624054632e+19,3.715927529222465e+19,3.5497864844143493e+19,3.413451660518962e+19,1.4891222536644723e+19,5.112727419890958e+18,3.7463431544548884e+18,3.24009364128845e+18
57,XGBoost_grid_1_AutoML_20190421_201138_model_8,1.141763203211339e+21,5.737063437344493e+20,5.6377696208726e+20,3.080381572909336e+20,3.009804889092627e+20,2.698402789170652e+20,1.4726555277222478e+20,1.3525096051709785e+20,1.2414728285925776e+20,1.1329446097831802e+20,1.1295876688421847e+20,1.117909008175669e+20,1.0933282382641784e+20,9.800792442906922e+19,4.162165202964657e+19,1.359554044228744e+19,1.0435365903175516e+19,4.975625466732872e+18
58,GBM_2_AutoML_20190421_195113,4.875782730075928e+20,3.348041757763033e+20,2.4905386206037855e+20,1.3872802090440458e+20,9.713898478768436e+19,8.396927200469503e+19,8.059791426723617e+19,5.974742227092924e+19,5.4912940012342346e+19,5.384941759916671e+19,5.1891952650190586e+19,3.914962883301081e+19,3.428665383010173e+19,2.188749858706712e+19,1.575264481703048e+19,5.963343699998933e+18,4.1010821643370496e+18,2.342313809907024e+18
