,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
0,GBM_grid_1_AutoML_20190421_193852_model_8,0.3503361399046181,0.1493028705262563,0.11220386457927224,0.05806607413614804,0.05781483795240397,0.05435345262808084,0.04318806282597131,0.04262751580180885,0.030864685981602087,0.02384060665852442,0.016838065308270297,0.016589862295095913,0.013860734359274644,0.012969098822359184,0.0060103466857566986,0.005579511432413276,0.003357634630143222,0.0021966354720006206
1,GBM_1_AutoML_20190421_193027,0.23933551957047788,0.1799971315679407,0.17041831176985522,0.061696266560765406,0.05526421538689232,0.0523297730699834,0.04183666378038609,0.03987476012814139,0.02894638715254796,0.026573041145178288,0.0242122191204345,0.023050548482210328,0.02269311907964446,0.010524333746553701,0.009006651859266902,0.006563126063400666,0.004980901661792161,0.0026970298545286524
2,XGBoost_1_AutoML_20190421_193852,0.27497556206025403,0.16477278273480575,0.15985027951060765,0.0642096992239708,0.0639778192775196,0.05545853582381307,0.03805297909478725,0.03749751539379938,0.035703693169239874,0.026765389116866028,0.02442465965276399,0.01654519826135489,0.013920335869220602,0.0072983584624138065,0.007065046090354299,0.004577890985578815,0.0026639684048288463,0.0022402868678213445
3,XGBoost_grid_1_AutoML_20190421_193852_model_2,0.24715002311842083,0.22799388557457118,0.1670635239766616,0.06425595404788938,0.05283077272423834,0.049066058401875064,0.04008308069982443,0.03789096039690117,0.03743096317380566,0.021834930440294973,0.015035771283549779,0.013189619501450735,0.006669440506263483,0.005814498129271274,0.005113878267333038,0.003216055124453359,0.0028080653348304856,0.0025525192983652527
4,XGBoost_1_AutoML_20190421_193027,0.23289535357004382,0.22677334703066243,0.15153175839038238,0.06658425772447711,0.06486456285089436,0.04526853329500737,0.03823233165686268,0.03572639056193894,0.030678215536265714,0.022803682492132205,0.022369127765463705,0.018907654761291515,0.017226650178198993,0.010856995570465895,0.006956467791510001,0.0033248245157890682,0.0027424854692986392,0.002257360839315166
5,XGBoost_grid_1_AutoML_20190421_193852_model_4,0.22796750172935795,0.15191773078688656,0.14834197841853286,0.0802185426097651,0.07716950163319185,0.06559839290478822,0.04460025898187214,0.04367239270460842,0.03712256649755589,0.03165984097893525,0.025138411060612695,0.020803263806739594,0.014331739079372414,0.008557378326349946,0.006397231825919972,0.006156210138585433,0.005414017930616646,0.004933040586309074
6,XGBoost_grid_1_AutoML_20190421_193852_model_5,0.2467651060301604,0.20538408125154306,0.18803430000339846,0.0620154023370759,0.0576056289402212,0.05014461391787223,0.04180490760478237,0.03218138447206506,0.022989977853482287,0.022184951827904163,0.019984900707896578,0.01906047283495728,0.0122170220185179,0.006283376590084985,0.004576804772339066,0.0038462968822619943,0.0034148928345296117,0.001505879120907459
7,XGBoost_2_AutoML_20190421_193027,0.24082013669713295,0.22679120676770226,0.17329081476705183,0.056900046055901585,0.05427230618353432,0.05098265525549383,0.04196867546192359,0.032833592161433195,0.030537718683079227,0.025166339235550148,0.024276083009753594,0.018648854403023257,0.008838599567255799,0.0046712913924981565,0.0037328582839614407,0.002573817356435586,0.0024716347690614316,0.0012233699492078239
8,XGBoost_grid_1_AutoML_20190421_193027_model_6,0.21747070202318522,0.1722741459784422,0.13875022265964645,0.07717840075106377,0.06564745776309835,0.053331026393705024,0.04388884624978924,0.04325894875975455,0.03500641779953185,0.033788911989184496,0.02883581719324341,0.022914794957308183,0.0226547706471761,0.02215568239669205,0.008527399935622734,0.0066661344504041365,0.004559080583948345,0.0030912394682038897
9,XGBoost_grid_1_AutoML_20190421_193027_model_4,0.2199439444836747,0.2001261816311557,0.17698889148874777,0.06184466813676238,0.056075048518841285,0.04967377614635938,0.038855615059584646,0.030400060296149976,0.029674913333283783,0.02901677293931027,0.02691163428068511,0.021283117637005442,0.01830755219435004,0.018048054027547483,0.01195341089917202,0.007023007556108802,0.0025260155344579093,0.0013473358368032986
10,XGBoost_2_AutoML_20190421_193852,0.25561816667449916,0.20050954917428557,0.16665838061693294,0.06609694264353831,0.05575867653014451,0.05195737494041956,0.03402296637040926,0.03331987651466511,0.0325859184025477,0.02371264780219268,0.022879691934107906,0.021340601316442373,0.012498195746937467,0.009191628927102725,0.0077351278292320715,0.003078829767075799,0.0018500883006260125,0.0011853365088408316
11,GBM_1_AutoML_20190421_193852,0.3045852993321184,0.17673733164957475,0.1409104282178345,0.07025699983462859,0.059701063784481874,0.04433568959723778,0.034024185920894706,0.03361036462642684,0.02805998079232188,0.025546684154829975,0.021017404715623814,0.015309116325867013,0.015071563069453345,0.010004094196254741,0.009765950906866477,0.004782951637379057,0.0045545574064721275,0.001726333831734072
12,GBM_grid_1_AutoML_20190421_193852_model_5,0.25002562435656944,0.1481181470984951,0.12547190322337315,0.09356874780690912,0.0611768529839113,0.05655271216239585,0.05184707593357081,0.04854246009503284,0.03411908853451533,0.03335489149399528,0.02180961733091886,0.018123908415412778,0.01615196161664417,0.012193420495710332,0.010200374422477542,0.00846839404915721,0.005192194669115329,0.005082625311795541
13,XGBoost_grid_1_AutoML_20190421_193852_model_7,0.2670566530684467,0.19896277283747596,0.1860280965894451,0.0664908583418581,0.05807829300215201,0.0378582524286724,0.03646031668686685,0.030324234499880587,0.023134775017863252,0.019763984605809526,0.016856814227223463,0.015077559047899002,0.014693515287643405,0.012820109251159418,0.00484354354538251,0.004459355157236609,0.003766057622213156,0.0033248087827719283
14,XGBoost_grid_1_AutoML_20190421_193027_model_1,0.2582513778054027,0.14951214669682564,0.12972278305242552,0.07286727756689457,0.06708759266727214,0.06555818908873963,0.04325658024131244,0.04166222513379948,0.038260111132533435,0.03499745832607969,0.024417912924414146,0.022029837461580323,0.018271589002008246,0.013994208368407028,0.007740330963560523,0.006335502387877231,0.0033402087862069167,0.0026946683946603533
15,DRF_1_AutoML_20190421_193852,0.2897921882609081,0.15001985978074336,0.11481717742314401,0.061238839855000324,0.05768015476336424,0.053663764292668815,0.04992312291466815,0.04156472000609713,0.03798595871528704,0.03432576995873256,0.02672737404325106,0.023748603448770698,0.0218687880160217,0.013618817558123815,0.00668943051623196,0.0063525538917237915,0.005582106276247905,0.004400770279015355
16,XRT_1_AutoML_20190421_193852,0.19750775159738015,0.18293992613396481,0.15814085077743512,0.07619970658632838,0.05641096248391006,0.04992004635946795,0.04898480410912632,0.04815837257126952,0.0376411254257132,0.032754875258317766,0.02251380559735877,0.021414822049306097,0.02069205893780659,0.01921817189903034,0.013194596467764743,0.0075906658250979985,0.0037103503981655572,0.0030071075225566405
17,GBM_grid_1_AutoML_20190421_193852_model_18,0.1410390715407983,0.1266176942600009,0.12178315495648673,0.11167646776206863,0.11081450137028714,0.07293262018600846,0.06618665543503828,0.05730687465399201,0.049815412865593524,0.029532196424239744,0.02713421509137226,0.025935204090310592,0.018825353021197158,0.016168641277002287,0.013874066148647704,0.005277099372804028,0.002851253360643589,0.00222951818350863
18,GBM_4_AutoML_20190421_193027,0.28944046355135183,0.19027501457000245,0.16943468126253727,0.06224046436948332,0.050680910804917025,0.039938835321337206,0.03605130841308903,0.03408512101622905,0.029744392212511857,0.022824309113240883,0.020126899800573646,0.019007481971373984,0.013468717944966967,0.0068578388359339295,0.006587054472023015,0.005758488096130945,0.001968595441753789,0.001509422802543777
19,GBM_4_AutoML_20190421_193852,0.27749963236180414,0.18532082296033162,0.1704058147870075,0.06689080292855731,0.05648513670707744,0.0341335744249846,0.033865046651876764,0.03109131057864411,0.02794842745933083,0.02763901058866558,0.025195005159511563,0.020772415579290184,0.017912768338135942,0.0102844351015133,0.00895309416719714,0.002225926167723446,0.0016986338566924919,0.0016781421816560115
20,GBM_grid_1_AutoML_20190421_193027_model_2,0.22813469519390944,0.15184613742461742,0.1490131180115916,0.08125591327634134,0.05735220775365274,0.050374219744363534,0.04316786876716946,0.04272116565034518,0.03961104451843033,0.034284932692794236,0.033570271745327736,0.025616240821157838,0.025584010495440887,0.014738915271408408,0.010077826296254356,0.008227251594369447,0.003001417922254584,0.0014227628205714705
21,GBM_3_AutoML_20190421_193852,0.2588131025940744,0.19437639541371204,0.18258915598705397,0.05588368908266771,0.04753281964037263,0.045216589237738386,0.03125492943309715,0.029308839156103696,0.02898308618207491,0.02716559242769534,0.025552643979521582,0.02378243005569841,0.02210706800758428,0.008044510677351912,0.007945662951208006,0.004824568881195422,0.004243689543531874,0.0023752267493182475
