,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
0,GBM_grid_1_AutoML_20190421_195113_model_42,1.0,0.7493054231028824,0.7334175486292404,0.38889615123205096,0.33347736638879655,0.25120126373136453,0.2276152665492357,0.17069821438377963,0.14366978965465727,0.1419660371826721,0.1405376888791522,0.10375537651234708,0.05979093788991525,0.04660717085322092,0.04649230455299954,0.03686862240378818,0.021554611182348506,0.011220656571140323
1,XGBoost_grid_1_AutoML_20190421_201138_model_4,1.0,0.895117499706839,0.4880100037339456,0.34459724980250206,0.2928946882695477,0.28261274066205017,0.21998004672832305,0.2039584596625871,0.15812918381272875,0.12384475031553382,0.0905204914728718,0.07093839033193541,0.059803238088790754,0.05924362239781024,0.030761396296990626,0.019869980859189364,0.01961437959124868,0.010307300852057064
2,XGBoost_grid_1_AutoML_20190421_204058_model_19,1.0,0.5969809483985494,0.5072763959825576,0.2824088591691854,0.22257975989190298,0.2090182099065309,0.19251775193339857,0.1603547071646888,0.14374614004180983,0.08250143920937275,0.06490187856576587,0.06112793772886023,0.04724999834922146,0.04601151438245857,0.020435172848641395,0.015592424496421583,0.015380378413355216,0.014579456039161049
3,GBM_grid_1_AutoML_20190421_193852_model_8,1.0,0.4261703362002711,0.3202748783206342,0.16574388857500402,0.16502675963759988,0.15514657620786432,0.12327607091215204,0.12167604465075897,0.08810020567676877,0.06805066318597681,0.048062598716919695,0.0473541276661113,0.0395641008177128,0.03701901501195432,0.017155942539622278,0.015926165750220187,0.009584037293604268,0.006270079565866864
4,XGBoost_grid_1_AutoML_20190421_201138_model_18,1.0,0.6707088739891943,0.6248317369562589,0.2725939432973343,0.26159299311867673,0.20808514810624026,0.1824785428558384,0.12396266608505822,0.11047384005562455,0.10878634476369278,0.07614639624836754,0.07035415979644087,0.06235689443598973,0.0316315551092512,0.02466957424298384,0.023602094804564728,0.02137916538161639,0.013918547006105814
5,GBM_grid_1_AutoML_20190421_201138_model_30,1.0,0.5445683159589232,0.4782507099748718,0.18944526487981983,0.18806673876114607,0.16302428179207049,0.14018375780568007,0.1250532284593781,0.11550373509007841,0.07368516495094087,0.045821301986761515,0.04403692711733354,0.031144806681513877,0.024505831206366478,0.017252041191796325,0.01442886615631443,0.012470913325782432,0.007419879038073343
6,GBM_1_AutoML_20190421_193027,1.0,0.7520702814649974,0.7120477231114524,0.25778148881322865,0.23090686867570653,0.2186460796287017,0.17480340509201484,0.16660611095128045,0.1209448025286695,0.11102840561596308,0.10116433684346904,0.09631060414090588,0.09481718016770155,0.04397313764977775,0.037631906352348525,0.02742228180413481,0.020811376726409467,0.011268824031505484
7,XGBoost_1_AutoML_20190421_204058,1.0,0.5950552924229016,0.5319111618752573,0.19312992155432124,0.18478882088729667,0.15336065598851653,0.13504628398743265,0.11002719997579277,0.10588649430807294,0.08427206618329287,0.0768096938364401,0.07444925595091374,0.052313837070776546,0.031364841933980245,0.01992735453482525,0.017551611828695825,0.009387571095964976,0.008703149851076286
8,XGBoost_grid_1_AutoML_20190421_195113_model_6,1.0,0.7646561709019908,0.5361992337709606,0.25764049643275244,0.23013351680997723,0.21103595126033167,0.1815891238612516,0.14001806732404812,0.12187133511477215,0.12164859045468167,0.0992807270421257,0.09091756727390533,0.06241001889723516,0.04976203104467477,0.026687470179120074,0.01862459074753919,0.008464170360900603,0.0032468799429890695
9,XGBoost_1_AutoML_20190421_193852,1.0,0.5992270058482503,0.5813254032937678,0.2335105663313485,0.23266729158826285,0.20168532580964674,0.13838676720823972,0.1363667196926494,0.12984315006660957,0.09733733760311783,0.08882483763197813,0.060169704308957545,0.05062390186576038,0.02654184396508135,0.025693359938677645,0.01664835577125099,0.00968801876380965,0.008147221705943605
10,XGBoost_grid_1_AutoML_20190421_195113_model_13,1.0,0.8851302705301946,0.605283724298065,0.22929576970611845,0.21216952102999478,0.19036081991150308,0.13996537927699884,0.12638749934613494,0.12308516020861754,0.11150057242392515,0.10122871892560742,0.09464332451649943,0.07493821948630529,0.04916354055809249,0.03482733462344381,0.02456463924375732,0.008805896787481995,0.004681068633179737
11,XGBoost_grid_1_AutoML_20190421_193852_model_2,1.0,0.922491864244451,0.6759599771375051,0.2599876513752193,0.21375993438173668,0.19852742792730907,0.16218117317601383,0.15331157941565673,0.15145037294158287,0.08834686788531217,0.060836616941546705,0.05336685522028452,0.02698539300992843,0.023526188894934002,0.020691393036539375,0.0130125625070745,0.011361784633477512,0.010327813310145735
12,GBM_1_AutoML_20190421_201138,1.0,0.6392362909050017,0.5578241023088887,0.1893184400561375,0.18044549363637255,0.14159445532476544,0.1359053084131626,0.09550841096103405,0.08889476164925249,0.08037836612471598,0.06213860190144216,0.060427421855107896,0.0602086527145183,0.04528346476342739,0.033918168481407475,0.01576723219092152,0.015508484372710282,0.010520893916859893
13,XGBoost_1_AutoML_20190421_193027,1.0,0.9737134878582274,0.6506431153200696,0.28589775065843787,0.27851376962480356,0.1943728485823688,0.1641609893490821,0.15340104477951358,0.1317253224076846,0.0979138576299417,0.09604797786889353,0.08118519528817046,0.07396734161558977,0.04661748465153741,0.02986950012043854,0.014276044862308167,0.011775612640008426,0.009692597145937733
14,GBM_grid_1_AutoML_20190421_201138_model_19,1.0,0.6265191667498881,0.5813444176679968,0.3276876288142693,0.2281460138691254,0.2235996411840542,0.17502937507597247,0.13621522946732745,0.12765119874937472,0.11358120529486804,0.09024710479974225,0.08392861096814105,0.07250913138117818,0.058945855162941437,0.030108044274602536,0.014196774260237247,0.010378613655419654,0.005564237707599686
15,XGBoost_grid_1_AutoML_20190421_193852_model_4,1.0,0.6664008230753988,0.6507154629199903,0.3518858697017271,0.33851097655492646,0.28775326486082364,0.1956430572056774,0.19157288812357162,0.16284148493072334,0.1388787469212242,0.11027190660911355,0.09125539232095081,0.06286746562844292,0.037537711566051325,0.028062034182024496,0.027004770819895454,0.023749077783219052,0.021639227297255544
16,XGBoost_grid_1_AutoML_20190421_204058_model_29,1.0,0.7588737775295241,0.5855822682496685,0.24462997405385029,0.20996910550481382,0.20898903663917873,0.1775136198881439,0.17268450626674361,0.1592667037499651,0.12874093856205632,0.11702291526324819,0.11412879473465799,0.06690788496731645,0.06659996055782,0.02720623352251033,0.020015092835033197,0.01558838462286889,0.012283299932609385
17,GBM_grid_1_AutoML_20190421_201138_model_7,1.0,0.7225927561852216,0.525699674275417,0.32525718554632166,0.3027920338394806,0.28021356657557983,0.19523333146868926,0.1779799268057023,0.1538843978145302,0.09057765103099112,0.08927330242034144,0.08208293575980337,0.05959342755734098,0.04020914071920859,0.02964371814441047,0.024825002066814275,0.01647124620245851,0.011502494989019653
18,XGBoost_1_AutoML_20190421_201138,1.0,0.9950465405947,0.7199337229387753,0.2665473017143452,0.2617862160257989,0.2525713924985588,0.16083575084774906,0.14541202501809788,0.12532197600083045,0.106489834019057,0.09349032895478257,0.07779176623400005,0.06435886480762572,0.05267069798756525,0.045245974851317025,0.017457313004372095,0.010892353388324167,0.007103336463311344
19,XGBoost_1_AutoML_20190421_195113,1.0,0.652392839951615,0.49491202702544296,0.26397779320953224,0.24652454663601828,0.20719891504220456,0.14532272890726414,0.14339266591898492,0.13710741509457505,0.11857882458683085,0.11111623025849848,0.08437054756280583,0.05073291039276357,0.04290078622856449,0.031228748120239628,0.01395796225751233,0.008736877008559645,0.0065001986403807124
20,XGBoost_grid_1_AutoML_20190421_193852_model_5,1.0,0.8323060118007137,0.7619971195620191,0.25131349944386455,0.2334431713906117,0.20320787944687527,0.16941174656870994,0.13041302714870778,0.093165432598369,0.08990311549637268,0.08098754734574977,0.07724136180188963,0.04950870978097162,0.025462986607664904,0.018547212148299748,0.015586875081892201,0.013838637437305389,0.0061024799864669915
21,XGBoost_2_AutoML_20190421_193027,1.0,0.9417451957222575,0.7195860659484249,0.23627611393420073,0.22536448541174028,0.2117042866710606,0.17427394584824699,0.1363407255379408,0.1268071644751408,0.10450263661796917,0.1008058684074429,0.07743893288490637,0.03670207852415452,0.019397428539678137,0.015500606947400183,0.010687716532909966,0.010263405722461984,0.005080015176415222
22,XGBoost_grid_1_AutoML_20190421_204058_model_14,1.0,0.5798719036434473,0.5733906425449904,0.222033948798855,0.19394244125958987,0.16354999760718616,0.15439209693209574,0.14908867070793377,0.14166403879717845,0.0948227035880481,0.047687392977043885,0.04040497106279916,0.025337539271462668,0.014029987543106304,0.013536610328842343,0.009500233497428597,0.007393116789756602,0.003694659544585728
23,GBM_grid_1_AutoML_20190421_204058_model_11,1.0,0.6102220800028845,0.4177332741420456,0.32509416147052794,0.26899862312651684,0.25553379199069765,0.2383361914913275,0.23457115235972678,0.20856881775918912,0.13174548572535993,0.13171506380715658,0.0850360837752023,0.07300581509332768,0.06691077814759813,0.03744753909216489,0.024460886990461037,0.013921407791165926,0.012069658023837262
24,XGBoost_grid_1_AutoML_20190421_204058_model_12,1.0,0.7161686913768389,0.6070892725178287,0.2464492510400721,0.24580239642224028,0.2011672406088448,0.18950249917039197,0.14884619059668025,0.12203654771383461,0.10381165516728261,0.0796453085266968,0.07180361082231843,0.04749880123352557,0.032765339817487756,0.027274340817277636,0.024434264671357307,0.011963045860016333,0.0036420121423651488
25,XGBoost_grid_1_AutoML_20190421_193027_model_6,1.0,0.7921717471628684,0.6380180013621046,0.3548910268512195,0.30186805464995226,0.24523315507584667,0.20181498400235132,0.19891851342413278,0.1609707306495001,0.15537224865160068,0.1325963310228756,0.10536957274762081,0.10417389761661229,0.10187892985387045,0.03921171843512788,0.030653023089489265,0.020964113977349864,0.014214509998106886
26,XGBoost_grid_1_AutoML_20190421_193027_model_4,1.0,0.9098963015370036,0.8046999971026014,0.2811837729015212,0.2549515452697696,0.2258474370047792,0.17666144503682252,0.13821730972187057,0.13492034710456144,0.13192803742529965,0.12235678660697394,0.0967660995940044,0.08323735503301803,0.0820575172911255,0.054347533537388464,0.031930897541169095,0.011484815098628016,0.00612581464775587
27,GBM_grid_1_AutoML_20190421_201138_model_1,1.0,0.940561344997434,0.738214831380752,0.6635777651767522,0.5675188399029794,0.4369136154147838,0.34372571402318897,0.30293866445828577,0.30083149936923914,0.22655929523500037,0.17094869682853175,0.14044675999016606,0.1256044977344392,0.07074020191872893,0.049294818032839964,0.044725607510198065,0.042008133874576754,0.014521344839508711
28,XGBoost_2_AutoML_20190421_193852,1.0,0.7844104031526516,0.6519817538209386,0.25857685900589883,0.2181326830387094,0.20326166804326315,0.1331007369821788,0.13035018969169823,0.12747888315794936,0.09276589418774785,0.08950730001613151,0.08348624667047712,0.048894004325023215,0.035958433810407635,0.03026047768772977,0.012044643802630588,0.007237702721582738,0.004637137196708807
29,GBM_1_AutoML_20190421_193852,1.0,0.5802556198119764,0.4626304307096135,0.23066444765615782,0.19600769937154486,0.1455608320377089,0.11170659252269062,0.11034795408749602,0.0921251972890701,0.08387366104289225,0.0690033457350367,0.05026216419320363,0.04948224061536004,0.0328449672987872,0.03206310655268273,0.015703159830323093,0.014953306730361464,0.005667817309369502
30,GBM_grid_1_AutoML_20190421_201138_model_11,1.0,0.7596496097002294,0.5937513729874252,0.3490158660667868,0.25477838712577544,0.2381137986702055,0.18504805944595804,0.14721293324838075,0.13775311829386036,0.1287179326815959,0.12480434196279547,0.11321549746119479,0.11265386254099417,0.050508122613151754,0.044616413698212475,0.018051397368945662,0.014676514879079386,0.002312648903173604
31,GBM_grid_1_AutoML_20190421_204058_model_43,1.0,0.6202960756451197,0.4714580839347402,0.22688466047069872,0.17461504258302835,0.13855824033680858,0.09910103013926935,0.0956245122152192,0.07635735540582139,0.06771280631329542,0.0655513794786805,0.05733233029753706,0.05109592608369843,0.03490454576548396,0.020839489267957475,0.02006074766718386,0.01192418172645496,0.010724371088004924
32,XGBoost_grid_1_AutoML_20190421_204058_model_15,1.0,0.6933224656331181,0.5769127061671573,0.33037505500925834,0.30178150747471866,0.28268523857523703,0.26623717194598,0.20249367506913096,0.11010811413892381,0.11003863943879051,0.10496523185716126,0.09082176551528434,0.07050310114246436,0.05717155546083794,0.03868478055065497,0.028480977872457198,0.019772052386955438,0.015190028223843306
33,XGBoost_2_AutoML_20190421_204058,1.0,0.8229465039824266,0.6625681973178639,0.2562261380609484,0.22088860118334788,0.2028637740385183,0.1479186773516275,0.13504190523258722,0.13483515608630167,0.13128724782661233,0.09717336278442476,0.07198151636196651,0.0639290856202998,0.05087366175772937,0.024885938275902814,0.020455693610469672,0.008831127095839105,0.005095734922057202
34,GBM_grid_1_AutoML_20190421_193852_model_5,1.0,0.5924118677022445,0.5018361759770419,0.37423663293594167,0.24468233262629538,0.22618766499606552,0.207367049145451,0.194149940510917,0.13646236709665013,0.13340589221537874,0.08722952852150657,0.07248820380732536,0.06460122500727904,0.04876868331831825,0.04079731607001395,0.03387010459807978,0.020766650148268707,0.0203284176366941
35,XGBoost_grid_1_AutoML_20190421_195113_model_1,1.0,0.5545080783585521,0.48063388785670413,0.22142287693701374,0.21191287152671745,0.2004134487664612,0.1884474039503988,0.11845960288519494,0.10346322625446824,0.08818943804530327,0.0860207385259917,0.05542545317715625,0.052259110279434966,0.03259444995624134,0.017878655394171848,0.016914072691989225,0.006402529737093014,0.0034633903052320616
36,XGBoost_grid_1_AutoML_20190421_201138_model_2,1.0,0.7443698974865793,0.7063059604433187,0.2607080937184984,0.22421289617389756,0.21514930983324762,0.11525487638756426,0.10952014629568824,0.06922379414218122,0.061369797155871354,0.05520048206825776,0.0471439635841118,0.0439681457799988,0.031154187504187216,0.017438113855469325,0.014961976229354959,0.010808659982674758,0.007904616699818904
37,XGBoost_grid_1_AutoML_20190421_193852_model_7,1.0,0.74502084314852,0.6965866397710229,0.2489766031959386,0.2174755518532861,0.14176112818642012,0.13652652449561725,0.11354981855519801,0.08662871623697689,0.07400671123045945,0.06312074248494029,0.05645827907546875,0.05502021806540597,0.04800520452817036,0.01813676420239232,0.01669816162974856,0.01410209249214216,0.012449825700166244
38,XGBoost_grid_1_AutoML_20190421_204058_model_1,1.0,0.6422395779517429,0.3739782048887279,0.2842370131407387,0.28155921754409163,0.27612395262465744,0.24796818380693006,0.21086515819979865,0.14910703204538858,0.12541464695970675,0.10772760351236478,0.07084863538160384,0.04886623952498956,0.0450334001142877,0.03420237717236081,0.028965241200421384,0.01602415688311858,0.015526654381032566
39,GBM_1_AutoML_20190421_195113,1.0,0.7640091418910381,0.5956133271416308,0.3328741430644321,0.2593667461690397,0.24034488524704456,0.20497514785698412,0.20347928445996796,0.16891788949678516,0.11107169429693156,0.093387049309316,0.08069228574354276,0.07003847300664633,0.0496261635119901,0.029036249782906545,0.027385563833724154,0.01525520191714531,0.01452691999709297
40,XGBoost_grid_1_AutoML_20190421_204058_model_23,1.0,0.9025188996469464,0.6735079097736962,0.39634701019970175,0.3753398151007161,0.25012819610165093,0.22615085956069347,0.17982437770282766,0.1712231111592745,0.1407482787367096,0.10560178394047459,0.07359152751009876,0.06602442522763556,0.03842869009668679,0.027410197384884354,0.026352617652528974,0.019022234800014082,0.016177991486251948
41,GBM_grid_1_AutoML_20190421_204058_model_57,1.0,0.45423057435680764,0.3498429538827876,0.23399799003265778,0.21031957421690145,0.1773714103047893,0.11613940790130091,0.11168614716684346,0.11044957969609695,0.06279429076747198,0.06278597164307305,0.05211895205230151,0.049126923919447466,0.035109941339721826,0.019775582910038076,0.019747413546600194,0.015317070467024775,0.010407318683499261
42,XGBoost_grid_1_AutoML_20190421_201138_model_14,1.0,0.7282761522477292,0.5968646184579991,0.31816247018299854,0.3141896962055046,0.25527900914833895,0.1993222285547692,0.16607328510018196,0.09707023731635425,0.09336258584644012,0.08141679327982256,0.07452200416497207,0.07306927972643397,0.04635173032689998,0.0334108201313331,0.020613289133213364,0.01592525000714112,0.01544079032680023
43,GBM_grid_1_AutoML_20190421_204058_model_26,1.0,0.672519093320314,0.3781053018551258,0.3539661229892111,0.3005809293583863,0.2430973270874302,0.23616670340422113,0.22749685486152899,0.22481713394422123,0.22287318491722274,0.13316647242121826,0.10931122567242414,0.09338797449563241,0.07667301604854744,0.03421571508053713,0.028358425522938276,0.015009147194240057,0.006417393624984172
44,GBM_4_AutoML_20190421_201138,1.0,0.9977564607927843,0.7712536732501679,0.371006440880851,0.2885469632658337,0.20321459703070177,0.18622113847428579,0.14542896066708091,0.14131422260098764,0.13236422473090292,0.08823203352443952,0.052307453738795216,0.05224027497334191,0.04675407848895701,0.033689374565533566,0.016439139037027317,0.013558444640258165,0.0049327543145510095
45,XGBoost_grid_1_AutoML_20190421_201138_model_10,1.0,0.6675207024382295,0.5872761228622516,0.3288189549483182,0.22620217361570438,0.16782979953795493,0.16515680857556334,0.16421610990387017,0.14883529427415812,0.14432965060179356,0.09218593645612172,0.08563925416761418,0.08050712113363596,0.06664600909290083,0.038073966109696,0.023986346448896294,0.016365833657431446,0.01047200726398971
