,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
17,GBM_grid_1_AutoML_20190425_031629_model_3,1.0,0.8263611609534884,0.6620557440414769,0.3301107735157054,0.2711087742643527,0.2372772838336622,0.21331330332433032,0.14683013524766672,0.1358776742395277,0.1355524241883241,0.10846406353768033,0.0792638398121989,0.05551739106998092,0.03462470072763127,0.030254119230713115,0.01755681170195195,0.011550603759764183,0.00018559601222231165
18,DRF_1_AutoML_20190425_034434,1.0,0.901403588414685,0.76923782746846,0.2905058615148743,0.2676721276648418,0.2541584673010836,0.2497873754334533,0.1999584358373975,0.19617824163765463,0.16662887833830284,0.15088385646629124,0.10538167746929485,0.10378302607542188,0.06727935694328419,0.03239395902984761,0.017460657933238838,0.014491876402983897,0.0023316224339320164
19,GBM_grid_1_AutoML_20190425_031629_model_1,1.0,0.5341805897772693,0.5030977082285305,0.44387200521054127,0.18969316981694842,0.17947951907423035,0.14881301378767306,0.08727729073883973,0.08203869637046206,0.0336401213053774,0.025062436964291588,0.019508315314849187,0.016020432672972013,0.00953384065529455,0.007018071968028622,0.00614983072027269,0.001260855135771615,0.0
20,GBM_2_AutoML_20190425_031629,1.0,0.6211864327011027,0.5842806444032671,0.20944324051806834,0.1810994783548386,0.17449122711702741,0.14214179396791327,0.09573743664799594,0.09278813468217857,0.08484191269176929,0.07493005188213518,0.06680629937435277,0.03818813691563035,0.026315557795704474,0.012100803522463075,0.01008943841630352,0.00949649580292715,0.0006880482361644887
21,GBM_2_AutoML_20190425_034434,1.0,0.8787307975324193,0.7252772303656246,0.24365312814410486,0.21126555906631517,0.19878419986276363,0.1871108233848105,0.1260458065788462,0.08593927051753011,0.07589091427406304,0.06853723646820237,0.029606162887254636,0.025347084109088112,0.0235220170308715,0.01591798521103793,0.011881115709267084,0.011311104566571339,0.0007955663465519242
22,GBM_3_AutoML_20190425_031629,1.0,0.9252059548793775,0.9209546971681876,0.3182866044414211,0.27709924939123415,0.2497132831961936,0.22533952245285452,0.21663082438950548,0.17693084013425553,0.12391144559231096,0.09973305611438257,0.09861144707568133,0.08525860985537256,0.06118433005504589,0.013274558773236354,0.010199342931167877,0.009489565358174376,0.001082882952427378
23,GBM_3_AutoML_20190425_034434,1.0,0.9523269479696447,0.7923590390120288,0.254619114150798,0.24645823700967573,0.21411168691253096,0.1926687116758169,0.15387145044689965,0.13404500199174163,0.09173829620187923,0.08693281156439726,0.08520509148957851,0.06709709261514414,0.043216085992919,0.011935822830106965,0.009663976071887556,0.007841475228660784,0.0008830659647830181
24,XRT_1_AutoML_20190425_034434,1.0,0.825769202374793,0.6609676261229677,0.27928116900442435,0.2547431759624047,0.21102553398685783,0.1955436714818685,0.18339538814006512,0.15741070364621576,0.15219119405303125,0.12362272101941735,0.07001414172604109,0.06935463230746468,0.055346150258557866,0.03473610758831572,0.024461841310014266,0.01896214862604853,0.0019719146381491784
25,XGBoost_grid_1_AutoML_20190425_034434_model_7,1.0,0.7262479022178462,0.6703932327310846,0.24656865833008668,0.19708693291410784,0.17700242336205238,0.1685655261213677,0.14241120672714488,0.11385551091052133,0.09653351983709366,0.08747560611439734,0.0711106960528487,0.06775090129314447,0.05643627766316483,0.022992282968987404,0.01934055675574866,0.012984214242785376,0.0010581475420108478
26,XGBoost_grid_1_AutoML_20190425_034434_model_6,1.0,0.6379492392999597,0.5706340802188669,0.38726313759586983,0.18579395071209553,0.16513538498492808,0.15090132607987153,0.0933348035915462,0.0655991295169208,0.049183270153109845,0.04126769525536539,0.01956900818326268,0.011777709222113585,0.0042349308576891545,0.0038886748286437313,0.002083939259798996,,
27,XGBoost_3_AutoML_20190425_034434,1.0,0.8099797124183117,0.685146246140523,0.22248020639110208,0.19307513185762692,0.16066749735320637,0.1443561185191432,0.1348970958002089,0.10175348156790195,0.0757159440325915,0.05741143796247375,0.0429900182269338,0.03972255375933688,0.02701184754670069,0.017188071280194187,0.011087336812844118,0.003101585871832575,0.0009027849364838397
28,XGBoost_3_AutoML_20190425_031629,1.0,0.7588621224703992,0.694746962050511,0.32681824253229597,0.17501816143935742,0.14531049461940962,0.1425839293435537,0.13685115750138718,0.06506441239560472,0.0599168916168591,0.059597357193804205,0.035694167564619614,0.030051242712326495,0.02466917902110898,0.0133602183569916,0.00676210169231354,0.006601580916339647,0.0003746438242790991
29,GBM_grid_1_AutoML_20190425_034434_model_5,1.0,0.940900063466276,0.7570901613824714,0.24104212443736167,0.19835140671885004,0.1922147255207806,0.14471745813715517,0.14176801326974298,0.10072285827628791,0.04359275579671809,0.034743979644407605,0.02905881232604145,0.028676472594466866,0.026809571475470573,0.008551474397209238,0.004944211655523607,0.0018413957022061572,0.0
30,GBM_grid_1_AutoML_20190425_034434_model_2,1.0,0.8520338303223938,0.851996397750993,0.383280820725482,0.32864767991347626,0.3038308542027995,0.3015561592146574,0.24505762859451113,0.17687450264045,0.15936122286032575,0.15365673823233222,0.12121640290433143,0.11575355673027336,0.10975922709856505,0.035422667941716154,0.03178134338836002,0.01751274600255874,0.00044621349712904896
31,GBM_grid_1_AutoML_20190425_031629_model_6,1.0,0.5360237052448866,0.5314697568949388,0.5039457710720122,0.3389485012175392,0.15281860871200736,0.1278572098350121,0.0964680883714208,0.0873981913606021,0.05941341374444198,0.03508647355504132,0.02416182493370102,0.015080067258538403,0.012208214557726449,0.007763397134386037,0.0033135061801664585,0.003275516813996716,0.0
32,GBM_5_AutoML_20190425_031629,1.0,0.9501539440432164,0.8849613398868622,0.25381257687073105,0.2445782096455159,0.19119250351169986,0.14893080615428556,0.12076837378555548,0.11803608281140801,0.0906231345654259,0.051222169022655854,0.045451050996775495,0.03931314735680949,0.01569341333585121,0.01514896737351627,0.009235759970485397,0.003002776693675135,0.0
33,GBM_5_AutoML_20190425_034434,1.0,0.961732861492425,0.9069608776989335,0.2579014179135766,0.21279208380962678,0.2090342166663606,0.11640963135494409,0.11130820236491025,0.06056943789462767,0.05483725216426929,0.04309837672728919,0.03951012866361908,0.030464530908570948,0.02004763865581936,0.003351543742968211,0.0030391828122778427,0.0026902882151345984,0.0
