,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
17,GBM_grid_1_AutoML_20190425_031629_model_3,0.2327798542550303,0.19236023060877067,0.15411323960668066,0.07684313774700122,0.06310866096051593,0.055233371548829346,0.049655039658496686,0.034179097483198244,0.03162958520598975,0.03155387354647413,0.025248248902209575,0.018451025079177726,0.01292333020188968,0.008059932789002048,0.007042549465139708,0.004086872069163386,0.0026887478597555116,4.320301267542453e-05
18,DRF_1_AutoML_20190425_034434,0.2087884557870811,0.1882026632660357,0.16060797813014888,0.06065427022278624,0.05588685019238475,0.053065353913004584,0.052152720391858594,0.04174901304009036,0.04095975213055077,0.03479018619778766,0.03150280739479654,0.022002477707066304,0.021668697751197705,0.014047153042536138,0.006763484682671854,0.0036455838069073838,0.003025736495636247,0.00048681584745918126
19,GBM_grid_1_AutoML_20190425_031629_model_1,0.30426155756153095,0.1625306182647692,0.1530732923112493,0.13505318766331925,0.05771633930728872,0.05460871802391983,0.04527807936046298,0.026555124419949956,0.0249612215379943,0.01023539570493297,0.007625536107043046,0.0059356304030974815,0.004874401797888105,0.0029007812073233667,0.0021353295080713073,0.0018711570736899203,0.0003836297474693271,0.0
20,GBM_2_AutoML_20190425_031629,0.2920027626834817,0.18138815449021867,0.17061156234823896,0.061158004856656886,0.05288154800015027,0.050951920382202864,0.04150579653141693,0.027955595993449624,0.02709439167144313,0.02477407289734738,0.02187978215760009,0.019507623981970767,0.011151041481099116,0.00768421557790254,0.003533468059249225,0.0029461438914854805,0.002773003010266817,0.00020091198581952737
21,GBM_2_AutoML_20190425_034434,0.25512703271841725,0.22418798093273443,0.18503782768141375,0.06216249959596575,0.053899555200186494,0.05071522306229169,0.04773702915966654,0.03215769261906059,0.021925431081122812,0.01936182376902948,0.017485701770852964,0.007553332487603404,0.006466726356815796,0.006001102408638321,0.004061108333747756,0.0030311937962894846,0.0028857685448370847,0.00020297048132642443
22,GBM_3_AutoML_20190425_031629,0.20777466989343646,0.19223436185850432,0.19135105819092993,0.06613189416931906,0.0575742050699827,0.05188409498409534,0.046819844891586464,0.045010398026272505,0.036761746902863324,0.02574565970396092,0.020722002811629413,0.020488960863863766,0.01771457951827332,0.012712553979838222,0.0027581170670902045,0.0021191651106533603,0.001971691309726871,0.00022499564797382832
23,GBM_3_AutoML_20190425_034434,0.2301509793555654,0.21917897974191028,0.18236220882985305,0.058600838484452654,0.05672260461802292,0.04927801443439119,0.04434289268336431,0.035413665015215305,0.03085058848611805,0.02111365871527345,0.02000767171967885,0.019610035252407045,0.015442461577286497,0.00994622451518464,0.002747041313763634,0.0022241735574136706,0.0018047232034686853,0.0002032384966303788
24,XRT_1_AutoML_20190425_034434,0.2315459433228972,0.19120350893086785,0.15304437249653857,0.06466642172945092,0.0589847489832858,0.0488621063322051,0.04527734387409195,0.04246445814796025,0.036447809864884044,0.03523925359244722,0.028624339554584342,0.0162114904918992,0.01605878376144459,0.012815176570908592,0.00804300479890221,0.005664040121542269,0.004390608591047386,0.00045658883504248103
25,XGBoost_grid_1_AutoML_20190425_034434_model_7,0.2578772742163546,0.18728282942928381,0.17287917950978238,0.0635844535173464,0.050824241043551675,0.045644902466295274,0.04346921840302402,0.0367246138086579,0.029360748808115664,0.024893800966100107,0.02255797086520427,0.018337832465736312,0.01747141775117739,0.014553633450694286,0.005929187260053584,0.004987490057999167,0.0033483337767706615,0.000272872203852493
26,XGBoost_grid_1_AutoML_20190425_034434_model_6,0.2951057061175463,0.18826246073076613,0.16839737317772527,0.11428356167352566,0.05482885501726154,0.04873239439097005,0.04453184238687459,0.02754363311922574,0.019358677436787285,0.014514263667703519,0.012178332348178318,0.0057749259779417755,0.0034756691964389665,0.001249752261117344,0.0011475701311684367,0.0006149823667690595,,
27,XGBoost_3_AutoML_20190425_034434,0.26827725518358947,0.21729913400197784,0.1838091543139195,0.059686379103283345,0.051797666418973765,0.04310343518713484,0.03872746324527267,0.03618982259351776,0.0272981447404107,0.02031286563869793,0.015402182992715386,0.011533244090214282,0.010656657691437471,0.007246664317266437,0.004611168584950381,0.0029744802874457875,0.0008320849444114436,0.00024219666478097568
28,XGBoost_3_AutoML_20190425_031629,0.2715706632526157,0.20608468991657403,0.1886728932767971,0.08875424688754983,0.04752979818333967,0.039462067401358714,0.03872161226099298,0.037164759609539896,0.017669585628416085,0.016271669996425514,0.016184893821224455,0.009693488759773753,0.00816103591495184,0.006699425308660079,0.0036282433604079805,0.0018363884415632233,0.0017927957079661684,0.00010174227184297135
29,GBM_grid_1_AutoML_20190425_034434_model_5,0.2567377296765232,0.2415645461468283,0.19437360919376828,0.061884607784454225,0.05092428983914223,0.049348772240601274,0.03715443164669051,0.03639719786762503,0.025859357960384362,0.0111919051535925,0.008920090453832545,0.0074604935036840505,0.007362332469034461,0.006883028514212791,0.0021954861221264144,0.0012693656754793352,0.00047275575202051595,0.0
30,GBM_grid_1_AutoML_20190425_034434_model_2,0.19274552146877502,0.16422570493452757,0.164218489974033,0.0738756616597131,0.06334536844442604,0.05856203643162194,0.05812359915995008,0.04723376041335044,0.03409176824596375,0.030716162002115157,0.02961664813778193,0.023363918788364496,0.022310979653841972,0.02115559946312262,0.006827560604241339,0.006125711604367657,0.0033755033606133896,8.600565319054428e-05
31,GBM_grid_1_AutoML_20190425_031629_model_6,0.28286684725755407,0.15162333555793353,0.15033517454561005,0.1425495514519172,0.09587729392207854,0.04322731804865131,0.036166565845177405,0.02728762401858692,0.02472205084618592,0.01680608503069893,0.009924800155900084,0.006834579242984968,0.004265651081854624,0.0034532991625878555,0.002196007671412108,0.0009372810465521071,0.0009265351143143593,0.0
32,GBM_5_AutoML_20190425_031629,0.23911293371053513,0.22719409703680912,0.21160570220075364,0.060689869868191214,0.05848181323000961,0.04571660041814434,0.03561128197942624,0.02887728015531466,0.02822395404473544,0.02166916356798359,0.012247883106024135,0.010867934144066132,0.009400281997881288,0.0037524981026674188,0.0036223140313666555,0.002208389661589089,0.0007180027445022826,0.0
