,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
47,GBM_2_AutoML_20190425_031629,0.2920027626834817,0.18138815449021867,0.17061156234823896,0.061158004856656886,0.05288154800015027,0.050951920382202864,0.04150579653141693,0.027955595993449624,0.02709439167144313,0.02477407289734738,0.02187978215760009,0.019507623981970767,0.011151041481099116,0.00768421557790254,0.003533468059249225,0.0029461438914854805,0.002773003010266817,0.00020091198581952737
48,GBM_2_AutoML_20190425_034434,0.25512703271841725,0.22418798093273443,0.18503782768141375,0.06216249959596575,0.053899555200186494,0.05071522306229169,0.04773702915966654,0.03215769261906059,0.021925431081122812,0.01936182376902948,0.017485701770852964,0.007553332487603404,0.006466726356815796,0.006001102408638321,0.004061108333747756,0.0030311937962894846,0.0028857685448370847,0.00020297048132642443
49,GBM_3_AutoML_20190425_040839,0.3146632775800927,0.16850101439538162,0.16714100939625393,0.05378762402758155,0.05077988279847957,0.048661409499359785,0.04798857202157535,0.04696175268959548,0.021289168197324883,0.01862087519257486,0.015210457004728664,0.014918149640379177,0.009773999008549085,0.009677622932623246,0.008179546930681817,0.002450216390317735,0.0013164700092621363,7.89522852383561e-05
50,GBM_2_AutoML_20190425_040839,0.24527391254197792,0.20245038463159476,0.19412066752472226,0.05169902942910549,0.048344563542989945,0.046747493655712916,0.04225501852350584,0.04213016001540641,0.03311277876804898,0.02821699820391564,0.018972194882726442,0.01805793613197645,0.014607001655668798,0.0072432714159498665,0.0035473064255860105,0.002143710483286431,0.0009263277066302005,0.00015124446119561702
51,GBM_3_AutoML_20190425_031629,0.20777466989343646,0.19223436185850432,0.19135105819092993,0.06613189416931906,0.0575742050699827,0.05188409498409534,0.046819844891586464,0.045010398026272505,0.036761746902863324,0.02574565970396092,0.020722002811629413,0.020488960863863766,0.01771457951827332,0.012712553979838222,0.0027581170670902045,0.0021191651106533603,0.001971691309726871,0.00022499564797382832
52,GBM_grid_1_AutoML_20190425_040839_model_27,0.20847725375456994,0.1965552300957041,0.19359238520945826,0.0710855333852976,0.0474951989808616,0.047395397985784085,0.04654783046137979,0.043878542011422605,0.040772701968113764,0.02943988754388168,0.020654385666359333,0.0190973487841164,0.013928128351587472,0.009614313409921128,0.007464688837426353,0.0021212410251011545,0.0017634180685444183,0.00011651446047031799
53,GBM_3_AutoML_20190425_034434,0.2301509793555654,0.21917897974191028,0.18236220882985305,0.058600838484452654,0.05672260461802292,0.04927801443439119,0.04434289268336431,0.035413665015215305,0.03085058848611805,0.02111365871527345,0.02000767171967885,0.019610035252407045,0.015442461577286497,0.00994622451518464,0.002747041313763634,0.0022241735574136706,0.0018047232034686853,0.0002032384966303788
54,GBM_grid_1_AutoML_20190425_040839_model_24,0.23894640415456336,0.15701019792204923,0.15411130658655975,0.06735192930996031,0.06050432604868342,0.05987824567353446,0.05664733253004496,0.04813160359251269,0.04319287296510822,0.03144656681310772,0.028018939505362894,0.01960205034408594,0.01492774314740489,0.007563625370425854,0.004090687189851238,0.003929859947872508,0.0038460521799576104,0.0008002567189149276
55,GBM_2_AutoML_20190425_044008,0.30922450674748814,0.1782545031941007,0.17398928980859205,0.07024329398069563,0.05131455607885119,0.04431734934046898,0.04212190940290863,0.0416776125638838,0.020787080458111486,0.018569155171340758,0.018145229493506592,0.010968629594692546,0.00651737899755217,0.005254886861257048,0.0052020257381058255,0.002120890063740493,0.0010499215061027152,0.00024178099860125567
56,GBM_grid_1_AutoML_20190425_044008_model_1,0.22432042562060722,0.19034827632133464,0.1233440314214629,0.0807173790894514,0.07935683180434926,0.06043392083727849,0.05083238410800276,0.047497749303606215,0.03287300477514656,0.02959407582408209,0.022819927407906133,0.020035527623470707,0.018915257691342686,0.011115526932742436,0.004413664823564591,0.0019502680135866021,0.0014000463079582542,3.170209410706024e-05
57,XRT_1_AutoML_20190425_034434,0.2315459433228972,0.19120350893086785,0.15304437249653857,0.06466642172945092,0.0589847489832858,0.0488621063322051,0.04527734387409195,0.04246445814796025,0.036447809864884044,0.03523925359244722,0.028624339554584342,0.0162114904918992,0.01605878376144459,0.012815176570908592,0.00804300479890221,0.005664040121542269,0.004390608591047386,0.00045658883504248103
58,GBM_grid_1_AutoML_20190425_040839_model_16,0.18413176145873603,0.16072762474725047,0.12144263499684185,0.07498995165064098,0.07465739443302663,0.07410871727615048,0.06565981818134026,0.046134811472229864,0.0369270143366958,0.036861249890180824,0.03606898345519544,0.03356025711159601,0.021844823793070484,0.012162079567915759,0.00835195944049908,0.008271089159820543,0.003930841872382265,0.0001689871564271907
59,XGBoost_grid_1_AutoML_20190425_034434_model_7,0.2578772742163546,0.18728282942928381,0.17287917950978238,0.0635844535173464,0.050824241043551675,0.045644902466295274,0.04346921840302402,0.0367246138086579,0.029360748808115664,0.024893800966100107,0.02255797086520427,0.018337832465736312,0.01747141775117739,0.014553633450694286,0.005929187260053584,0.004987490057999167,0.0033483337767706615,0.000272872203852493
60,XGBoost_grid_1_AutoML_20190425_034434_model_6,0.2951057061175463,0.18826246073076613,0.16839737317772527,0.11428356167352566,0.05482885501726154,0.04873239439097005,0.04453184238687459,0.02754363311922574,0.019358677436787285,0.014514263667703519,0.012178332348178318,0.0057749259779417755,0.0034756691964389665,0.001249752261117344,0.0011475701311684367,0.0006149823667690595,,
61,XRT_1_AutoML_20190425_044008,0.2762382160008085,0.14700496871020868,0.14546201477845686,0.0627510409133371,0.05865578008140452,0.05405928654361516,0.04784723727355509,0.04362571905337912,0.03559190831618388,0.035378948104367064,0.029306184459760055,0.016948382726895878,0.014593162881898214,0.013633238181782293,0.010853227054201631,0.005017264589367637,0.002432887163741632,0.0006005331670367257
62,GBM_grid_1_AutoML_20190425_040839_model_29,0.24215213096576146,0.15661240244309885,0.1432667985989505,0.08070216807211171,0.05808837849304013,0.05403699801789283,0.04690851430334652,0.040205424059938634,0.03466118250382213,0.034373831986003335,0.033988750455464435,0.032554735007413835,0.0159018297228971,0.013292531143239642,0.0067288241534133484,0.0038502633104460214,0.0026091111985770245,6.612556458250543e-05
