,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
74,XGBoost_3_AutoML_20190425_034434,1.3283900496010145e+21,1.0759689903551766e+21,9.101414558945583e+20,2.9554049240312e+20,2.5647908398507544e+20,2.134291047782967e+20,1.9176123143985457e+20,1.791959597810723e+20,1.3516831242706118e+20,1.0058030664904186e+20,7.626478292263607e+19,5.710751244482511e+19,5.276704515864448e+19,3.588226950237677e+19,2.2832462860442927e+19,1.4728307898757153e+19,4.12011581012548e+18,1.1992505265548165e+18
75,GBM_grid_1_AutoML_20190425_044008_model_24,3.545546415733924e+20,1.2103653576586088e+20,6.3558443922010145e+19,6.278550483986966e+19,4.7009201831144325e+19,3.3210282524043903e+19,3.2632599114810393e+19,2.5989020006299468e+19,2.0685336553721954e+19,1.5189190187772019e+19,1.4965384595938214e+19,1.3345699514619527e+19,8.805882523985904e+18,7.901269777593663e+18,2.30985677641089e+18,1.8109924079703163e+18,1.3097141991899136e+18,1.2375200080121037e+17
76,XGBoost_3_AutoML_20190425_031629,1.3328705682802947e+21,1.0114649884235116e+21,9.260077781192729e+20,4.356064166483885e+20,2.332765562970487e+20,1.936800815404632e+20,1.9004592293177983e+20,1.8240488006869005e+20,8.672244032455311e+19,7.98614613789518e+19,7.943556335090952e+19,4.757570540614661e+19,4.005441695150768e+19,3.2880822660873847e+19,1.7807441833832219e+19,9.013006325403091e+18,8.799052907509973e+18,4.9935172696958566e+17
77,GBM_grid_1_AutoML_20190425_044008_model_8,1.2894454251508071e+22,1.1433926759252658e+22,9.543504786866873e+21,3.065567896728775e+21,3.045694355998119e+21,2.9561870022539907e+21,2.645890395303047e+21,2.2282638612951214e+21,1.6849747942595604e+21,1.472953486577282e+21,1.277424923680388e+21,1.1525303247579633e+21,1.114769330732322e+21,6.916108986383577e+20,2.910174358179844e+20,1.9012748030628174e+20,1.823020713334465e+20,1.6706973630940054e+19
78,GBM_grid_1_AutoML_20190425_040839_model_2,7.64295618924397e+20,5.981995573359967e+20,4.116914230177489e+20,1.4671809273861557e+20,1.3871571517026651e+20,1.3227233953698755e+20,1.2017950603442808e+20,6.515358460526199e+19,5.708109777747942e+19,5.438595728328884e+19,4.794515450721888e+19,4.289341314902996e+19,2.021458504833617e+19,1.165929276919251e+19,9.504082852984127e+18,6.605778998259614e+18,2.6212585354842604e+18,1.0339200898223309e+17
79,GBM_grid_1_AutoML_20190425_040839_model_28,4.8066756974813695e+20,4.525542712867417e+20,3.1255224186118655e+20,1.3198299205702202e+20,1.2941345977118858e+20,1.2442437738164335e+20,1.1650653906333073e+20,1.0326410018323379e+20,7.892575059543536e+19,6.438157790898186e+19,4.61495464659444e+19,3.505000736987126e+19,3.0250672099977855e+19,2.6210782705528865e+19,2.221369949777245e+19,1.8378987769159483e+19,1.2408464807986987e+19,2.305040228286464e+17
80,GBM_grid_1_AutoML_20190425_040839_model_6,2.7604226336953572e+20,1.4552925678619905e+20,1.091544126716484e+20,5.680900383397695e+19,5.604625502560269e+19,4.693929048380382e+19,3.881159497816736e+19,3.017804495891674e+19,2.4025472558998487e+19,2.288226633913467e+19,9.12530604501762e+18,8.308792217556746e+18,7.838573975310434e+18,5.659255617395622e+18,5.299263415833854e+18,1.714651687316095e+18,1.2597857884894659e+18,9.908401934539162e+16
81,GBM_grid_1_AutoML_20190425_044008_model_25,1.2747390331576195e+22,1.0180791155737563e+22,7.145238906100282e+21,5.104823422225016e+21,4.858843565977481e+21,4.030950224177683e+21,3.1932156727671506e+21,2.562792508253597e+21,2.2480495818330436e+21,2.1098291834569506e+21,2.028265475768062e+21,1.7933131054206083e+21,1.5954491446419459e+21,1.3544010114613578e+21,6.222694677569434e+20,4.6575643285688995e+20,2.3430255017934507e+20,1.0156085551673901e+19
82,GBM_grid_1_AutoML_20190425_034434_model_5,7.221341154816054e+20,6.794560350878056e+20,5.467206340297569e+20,1.7406474132438122e+20,1.4323631764544894e+20,1.3880481079648846e+20,1.045054136266208e+20,1.0237551886613034e+20,7.273541217012626e+19,3.1479816148668645e+19,2.508981300882519e+19,2.0984359736011915e+19,2.070825917213783e+19,1.936010618387982e+19,6.175311399892287e+18,3.570383910615384e+18,1.329734656664273e+18,0.0
83,GBM_grid_1_AutoML_20190425_034434_model_2,4.6470634823502434e+21,3.9594552986181996e+21,3.9592813470825925e+21,1.7811303054786177e+21,1.527246631885047e+21,1.4119212673771105e+21,1.4013506153642302e+21,1.1387983569129015e+21,8.219470421792968e+20,7.405617192568986e+20,7.140526170565216e+20,5.633003193985726e+20,5.379141264334106e+20,5.100580961007289e+20,1.646113866393678e+20,1.476899202800812e+20,8.138284242416592e+19,2.0735824478401987e+18
84,GBM_grid_1_AutoML_20190425_040839_model_20,9.924264995062632e+21,7.276610033130586e+21,6.930270273936866e+21,2.482154149550645e+21,2.392806955068265e+21,2.2791498927472923e+21,2.1685590780851173e+21,1.8592490409275446e+21,1.662267926413335e+21,1.3685295071798609e+21,1.1417466665564572e+21,1.0432509723810275e+21,1.0277624599438028e+21,6.283083726447821e+20,3.657611455586621e+20,2.8418151694140336e+20,1.1216162095408087e+20,3.4921984633979535e+18
85,GBM_grid_1_AutoML_20190425_044008_model_20,1.1366127318662409e+22,1.1218516211375807e+22,7.069513693115814e+21,4.656585499337388e+21,3.674377442205647e+21,3.4442893816682187e+21,2.7388317437630454e+21,2.1720687895697225e+21,2.02882870719646e+21,1.9347956580392894e+21,1.5696283191283705e+21,1.389946234470333e+21,1.3539932949575924e+21,1.0399552522474666e+21,5.092080768554348e+20,3.1684723334644236e+20,1.9710070619493945e+20,7.626297862405489e+18
86,GBM_grid_1_AutoML_20190425_040839_model_13,2.076371414059634e+20,1.4391679219773997e+20,1.1924852754895759e+20,7.688874257725941e+19,4.9306143194219545e+19,4.189457720393964e+19,3.6821386572916064e+19,2.2029819372166447e+19,1.6371677560049762e+19,1.3602090233054102e+19,1.0985567019272765e+19,5.615718255470576e+18,4.956127277281706e+18,2.9030034422995354e+18,2.601425544742437e+18,1.7876514253800735e+18,1.0913269319383122e+18,0.0
