,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
123,XGBoost_grid_1_AutoML_20190425_034434_model_7,1.644344162846354e+21,1.194201498791325e+21,1.1023571990530564e+21,4.05443734065935e+20,3.240787477106042e+20,2.9105290166504994e+20,2.7717973893479557e+20,2.3417303650568608e+20,1.872176447736051e+20,1.5873432986313766e+20,1.438400023056561e+20,1.1693045797044303e+20,1.114057990689616e+20,9.280066374820115e+19,3.780722629056607e+19,3.1802531607513924e+19,2.1350516899270623e+19,1.7399587341357548e+18
124,XRT_1_AutoML_20190425_061247,4.0504814913366587e+21,3.1753141457233295e+21,2.899371278204945e+21,1.0792236855108819e+21,1.0087654322906239e+21,9.229699594331231e+20,8.918448083521797e+20,8.078123540113061e+20,7.147491268863921e+20,6.598741728017661e+20,6.40053619735476e+20,3.3892606015088204e+20,2.6690686985508907e+20,2.0164752982342107e+20,1.3013968280328811e+20,9.883361368106389e+19,6.323971749135044e+19,8.143255794192744e+18
125,GBM_grid_1_AutoML_20190425_061247_model_29,8.855259766000022e+20,5.608108139670552e+20,5.1063290318754415e+20,3.6517690906012706e+20,3.408599339783726e+20,2.856774860738763e+20,2.681264129682461e+20,2.0841221793870827e+20,1.672504080600767e+20,1.4698749067960674e+20,1.341467957561131e+20,1.3381513906871075e+20,1.1748875479065559e+20,7.079684562700835e+19,6.650550891840327e+19,2.05810082934088e+19,1.67601460132593e+19,2.9929764788004454e+18
126,GBM_grid_1_AutoML_20190425_054218_model_19,6.904642540257315e+21,6.674958959261419e+21,5.386897940636066e+21,2.6633215776607846e+21,2.4630749312042664e+21,2.366207569769108e+21,2.072202734470177e+21,1.7270672659643137e+21,1.1979674932422252e+21,1.1961172174828177e+21,1.163421928613038e+21,1.0719874564408601e+21,1.0494249148889432e+21,5.357903977341287e+20,3.286732989398243e+20,2.985737723052703e+20,1.5778143151385582e+20,1.2273979142747193e+19
127,XGBoost_grid_1_AutoML_20190425_034434_model_6,1.2479882706159875e+21,7.961531678947415e+20,7.121446389268884e+20,4.832998533615908e+20,2.3186867124010012e+20,2.060870235248457e+20,1.8832308496807808e+20,1.164807401224966e+20,8.186694419973616e+19,6.138014426161847e+19,5.150159963405104e+19,2.44218926803001e+19,1.4698442963923501e+19,5.285144037265768e+18,4.853020574387012e+18,2.60073175290531e+18,,
128,XRT_1_AutoML_20190425_044008,1.7893184125511307e+21,9.522168983632206e+20,9.422224959964111e+20,4.064665437625574e+20,3.7993970863864755e+20,3.501661652114966e+20,3.0992794510019684e+20,2.825832844314542e+20,2.305447009105834e+20,2.2916526241846867e+20,1.898292575684568e+20,1.0978225140329454e+20,9.452643960697232e+19,8.830857820659673e+19,7.0301203377392976e+19,3.2499065626640253e+19,1.5758897739657642e+19,3.8899217808563896e+18
129,DRF_1_AutoML_20190425_050348,1.5324052237832233e+21,1.3700016213080576e+21,1.3309981967352154e+21,5.041277350007842e+20,5.005500121249313e+20,4.571734163920519e+20,4.160444687169513e+20,3.93452864873689e+20,3.709984800815731e+20,2.8167612576588785e+20,2.5233074096268588e+20,2.0815419334599482e+20,1.3385770336284521e+20,8.59343191858563e+19,6.658693435150985e+19,6.404236977571994e+19,2.749886057746845e+19,3.8121269351447265e+18
130,GBM_2_AutoML_20190425_054218,7.480593682115403e+20,5.7224460899601875e+20,5.526044462054281e+20,1.6358180395111835e+20,1.309946102684886e+20,1.29575624542146e+20,1.1496377471597963e+20,9.972614444393431e+19,7.737863218203827e+19,6.242892882093539e+19,5.763716478811085e+19,4.81533008544499e+19,2.9754842933385757e+19,2.9705147206833537e+19,1.2738932923319714e+19,3.887027866252083e+18,3.1983190713806356e+18,1.8276699034196378e+17
131,GBM_grid_1_AutoML_20190425_054218_model_24,6.236335658628274e+20,4.629135355921123e+20,4.102990014923334e+20,1.5779036834436638e+20,1.2749628092825416e+20,1.2585093654407807e+20,1.118975270571821e+20,1.1123050173112202e+20,1.0110527507279328e+20,4.999268265264939e+19,4.186964467826819e+19,3.5575092341855224e+19,3.1562255331496034e+19,2.9415986643844727e+19,1.0921565546931552e+19,6.652850740312146e+18,5.357236265919971e+18,3.298778837470413e+17
132,XGBoost_grid_1_AutoML_20190425_050348_model_9,1.0660960444408178e+21,7.953734118405088e+20,7.668409267700472e+20,5.058483563490443e+20,2.3115043506046475e+20,1.995964568525026e+20,1.766858187153248e+20,8.575657653415654e+19,7.2881150237364716e+19,5.69619107170285e+19,4.38833078655632e+19,3.17151072389662e+19,2.8165056871761183e+19,1.0797212980853342e+19,9.616918034761384e+18,4.2854183123906724e+18,4.601950255280292e+17,
