,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
24,XGBoost_2_AutoML_20190421_195113,7.007486319135482e+20,4.915654716058155e+20,4.261278523607734e+20,1.7675886147178122e+20,1.712336132320673e+20,1.3343273772066328e+20,1.149488301539349e+20,9.92031199567408e+19,9.308566595821371e+19,8.532260369271987e+19,7.554111075751297e+19,6.665259718592063e+19,2.7291859921353572e+19,2.420919435493009e+19,1.111776350130353e+19,9.338611850561978e+18,4.932225543761297e+18,4.1575640766559027e+18
25,DRF_1_AutoML_20190421_193852,1.2760304966457633e+21,6.605765232374034e+20,5.055699424127054e+20,2.6965056478276223e+20,2.5398074727616374e+20,2.3629553375194487e+20,2.1982451531632555e+20,1.830202899208958e+20,1.6726207167942414e+20,1.511453070941812e+20,1.176875904734226e+20,1.0457128756726412e+20,9.62939705193199e+19,5.996720145118213e+19,2.9455305179653997e+19,2.7971949644574884e+19,2.457946808972319e+19,1.9377737952342835e+19
26,GBM_grid_1_AutoML_20190421_195113_model_3,4.615622727451663e+21,3.0685003030361465e+21,2.746446204833022e+21,1.172343559474859e+21,1.0514447089530747e+21,8.09496841009431e+20,7.362346044399257e+20,6.293477189962862e+20,5.878206953353726e+20,5.245042011460778e+20,4.93580515779715e+20,4.605941817840165e+20,3.4195863636559056e+20,3.3810404766577066e+20,1.2303557105045996e+20,1.0352701540366759e+20,6.296210399947653e+19,4.167039118108262e+19
27,XRT_1_AutoML_20190421_193852,1.1213081351787989e+21,1.038602413140651e+21,8.978109519585387e+20,4.3260758224651315e+20,3.202612081545938e+20,2.834104162427045e+20,2.7810077783515097e+20,2.734088890405471e+20,2.1369946149342727e+20,1.8595881830901088e+20,1.2781732952747173e+20,1.2157808482495916e+20,1.1747475141056424e+20,1.0910707209900288e+20,7.490950729805332e+19,4.309438628240137e+19,2.1064723040886063e+19,1.707221160247794e+19
28,GBM_grid_1_AutoML_20190421_193852_model_18,3.355488178271913e+20,3.0123863664727844e+20,2.8973668948957882e+20,2.65691672011885e+20,2.636409508846874e+20,1.7351542531514434e+20,1.5746596843370735e+20,1.3633990803715418e+20,1.1851682455090522e+20,7.026062700028153e+19,6.455554263872858e+19,6.170295207944048e+19,4.478776613057174e+19,3.846713117932467e+19,3.3008062544486597e+19,1.25548504875742e+19,6.783472721691935e+18,5.304290382996046e+18
29,XGBoost_grid_1_AutoML_20190421_195113_model_7,6.484187041995959e+20,4.35307595776238e+20,3.938955194589386e+20,2.266556843026746e+20,2.0651899965316635e+20,1.8230254632246968e+20,1.4883214573557305e+20,1.2897979479300768e+20,1.2744120858984212e+20,9.758962622539812e+19,8.857927796935518e+19,7.472579209919149e+19,5.254043141411334e+19,4.565657383056127e+19,1.9282801720354144e+19,1.8791753230319616e+19,1.2225432405846e+19,9.750886929536123e+18
30,GBM_3_AutoML_20190421_195113,4.954073939316834e+20,3.2923519336208296e+20,2.592933587631588e+20,9.898504721853422e+19,9.59403499876411e+19,8.656315187601395e+19,6.709834359786753e+19,6.1957537399782244e+19,6.144146622412279e+19,5.609191554448097e+19,5.254626762183357e+19,4.323331617364063e+19,4.0506861588290994e+19,3.2544959241983623e+19,1.5806648430140326e+19,7.87975563357297e+18,3.003395725863158e+18,2.676079635489358e+18
31,GBM_grid_1_AutoML_20190421_195113_model_21,3.9621346589215084e+21,2.5289305056053517e+21,2.249362381124422e+21,9.342571059992204e+20,8.331806381310749e+20,7.516101046740011e+20,6.677157138092041e+20,5.184351432513589e+20,5.036641457141417e+20,4.893646187629149e+20,3.4814369713508634e+20,3.2499245066937906e+20,3.211159421057478e+20,2.8584788398790253e+20,1.1557252592576758e+20,8.83430676873368e+19,4.1413883914415505e+19,3.8174269660196766e+19
32,GBM_grid_1_AutoML_20190421_195113_model_43,5.8162011825778563e+20,3.2071892165109744e+20,3.1676785740300996e+20,1.577642791324625e+20,1.5566955994796786e+20,1.3106432810178262e+20,1.0897941440097157e+20,1.0555127788305436e+20,9.543807548388698e+19,6.476676322047086e+19,6.290298106022776e+19,4.937103197244437e+19,4.33361644913028e+19,4.09902376861869e+19,2.298748520386632e+19,1.380622776089025e+19,1.0238201478082724e+19,7.99279917280369e+18
33,GBM_4_AutoML_20190421_193027,5.455164840793887e+20,3.586166069623039e+20,3.193382517059596e+20,1.1730633261746802e+20,9.551972081931911e+19,7.527383267494016e+19,6.794690269171994e+19,6.4241174672161374e+19,5.60600824838336e+19,4.301760958445702e+19,3.7933727302364955e+19,3.5823929415406977e+19,2.538486695413888e+19,1.292515940673939e+19,1.2414804592032743e+19,1.0853182520753652e+19,3.710266528680116e+18,2.8448510969401836e+18
34,GBM_4_AutoML_20190421_195113,4.4405728061166086e+20,3.5908554427350385e+20,3.584638012343221e+20,1.0776423414995354e+20,9.435780970764357e+19,9.4103699376325e+19,6.468857474959645e+19,6.053105740218473e+19,5.562283309774615e+19,5.180039851596893e+19,4.070621624054632e+19,3.715927529222465e+19,3.5497864844143493e+19,3.413451660518962e+19,1.4891222536644723e+19,5.112727419890958e+18,3.7463431544548884e+18,3.24009364128845e+18
35,GBM_2_AutoML_20190421_195113,4.875782730075928e+20,3.348041757763033e+20,2.4905386206037855e+20,1.3872802090440458e+20,9.713898478768436e+19,8.396927200469503e+19,8.059791426723617e+19,5.974742227092924e+19,5.4912940012342346e+19,5.384941759916671e+19,5.1891952650190586e+19,3.914962883301081e+19,3.428665383010173e+19,2.188749858706712e+19,1.575264481703048e+19,5.963343699998933e+18,4.1010821643370496e+18,2.342313809907024e+18
36,DRF_1_AutoML_20190421_195113,8.216675375274231e+20,6.258033860895457e+20,6.101827915194995e+20,2.973886571002022e+20,2.1364955246161927e+20,2.0509236132589443e+20,1.6779326773703528e+20,1.267017650299302e+20,1.2620876160822149e+20,9.88366307409705e+19,8.9902896455151e+19,7.63219487311874e+19,7.013676921443582e+19,5.671699670096465e+19,3.8844290055930905e+19,3.842019522695817e+19,3.4785489061484167e+19,1.26474040778655e+19
37,XGBoost_grid_1_AutoML_20190421_195113_model_2,6.309274973030748e+20,5.076279115205533e+20,4.869119161846024e+20,1.5852936330353417e+20,1.5502498225130045e+20,1.420198267765706e+20,1.168625609284046e+20,7.325433327992491e+19,7.1725229265037296e+19,6.028250180360969e+19,6.017145552725082e+19,4.753024719740784e+19,2.605969661373291e+19,2.5853931808687653e+19,2.164974019267684e+19,2.063235988447245e+19,1.120571893396747e+19,1.085275371121882e+19
38,GBM_4_AutoML_20190421_193852,5.1795170997885836e+20,3.459004119394466e+20,3.180616219490884e+20,1.2485135732912737e+20,1.0542923209237122e+20,6.371015013836417e+19,6.320894435991224e+19,5.803177951131966e+19,5.216560350215799e+19,5.158807842259888e+19,4.702635421253763e+19,3.877161233733491e+19,3.3434094712947474e+19,1.9195847942783107e+19,1.6710906584032608e+19,4.154680332534153e+18,3.17049180647116e+18,3.132244194987344e+18
39,GBM_grid_1_AutoML_20190421_195113_model_1,7.011268639135032e+20,6.039603649468453e+20,5.0647270303176065e+20,1.9385484231662843e+20,1.8300748280945548e+20,1.4114528402393059e+20,1.2686951531995673e+20,1.0856094907153305e+20,8.134589003737963e+19,8.03675269987985e+19,7.815439481003888e+19,6.714624712046648e+19,5.1043692623500935e+19,4.114499614681963e+19,2.4955461484003983e+19,1.9966482448551772e+19,9.245937313991623e+18,9.2151235006232e+18
40,XGBoost_grid_1_AutoML_20190421_195113_model_12,6.652862329164703e+20,4.78574310715084e+20,4.2982034665838005e+20,1.7202309776518257e+20,1.3531349194239273e+20,1.146024224185343e+20,1.1390772458382636e+20,7.669633683849164e+19,7.666097654454236e+19,7.287520847652821e+19,7.224197773985946e+19,5.885146542982667e+19,4.785038540099761e+19,4.3864479828449165e+19,2.1690518879927796e+19,1.7066119208548434e+19,1.3062379557397463e+19,7.927024188206875e+18
41,GBM_grid_1_AutoML_20190421_193027_model_2,4.6689563245638215e+20,3.107650868653064e+20,3.049670893731599e+20,1.6629663010149263e+20,1.1737581295625044e+20,1.0309481057692837e+20,8.834644538705733e+19,8.743223225488717e+19,8.106712425731981e+19,7.016681666819968e+19,6.870420671851345e+19,5.242565559431306e+19,5.235969369273952e+19,3.0164351641104417e+19,2.0625065724333785e+19,1.6837718757622153e+19,6.142638312361296e+18,2.91179623678686e+18
42,GBM_3_AutoML_20190421_193852,4.6354418027743255e+20,3.481355695451338e+20,3.2702417223564866e+20,1.0008982770603052e+20,8.513310066464942e+19,8.098464329305057e+19,5.597877579798282e+19,5.2493253569188725e+19,5.190981751511869e+19,4.86546165840646e+19,4.576576413129245e+19,4.259524318776315e+19,3.959460558681827e+19,1.440802675865577e+19,1.4230986694886162e+19,8.640987665656709e+18,7.600610522001572e+18,4.2541220882955633e+18
43,XGBoost_grid_1_AutoML_20190421_193852_model_10,1.1381186652128894e+21,8.331855639431673e+20,8.082221815773968e+20,2.433767756629153e+20,2.21562289045979e+20,1.708403399130444e+20,1.4611249053012958e+20,1.2142744293586082e+20,1.1143919783416693e+20,1.104907766962334e+20,8.065566061792697e+19,6.50855028452701e+19,1.991237768037217e+19,1.0921567745954808e+19,7.146350591520801e+18,6.248706549825405e+18,1.087649202982355e+18,1.0073018410268099e+18
44,GBM_grid_1_AutoML_20190421_195113_model_32,5.377260307802237e+20,2.4113880330746095e+20,2.1425125800089643e+20,1.9048395077209974e+20,1.6577192556053188e+20,1.4725104801483116e+20,1.341593917613209e+20,1.251207376779325e+20,1.244406325615484e+20,8.708102185269644e+19,7.0498354608346235e+19,5.810802404563616e+19,5.585188336004445e+19,2.5484792769894416e+19,2.122596862012267e+19,1.609719657680339e+19,1.226039467658602e+19,1.0604422413015843e+19
45,GBM_grid_1_AutoML_20190421_193852_model_15,7.279391850325418e+20,6.644901513135884e+20,6.611413731469175e+20,1.9960094285994394e+20,1.9735779840179254e+20,1.701041948880158e+20,1.6490841310854172e+20,1.2669899426062821e+20,1.040593109729065e+20,9.91411338892133e+19,9.820543190178988e+19,9.30007044957122e+19,6.916600160217937e+19,5.530492470373751e+19,3.3238309075435913e+19,1.5336904077405585e+19,5.471343032894751e+18,3.050203310247117e+18
46,GBM_2_AutoML_20190421_193027,4.014600539049212e+20,3.510005977799553e+20,3.47355356094064e+20,9.741370436495396e+19,9.576357490617378e+19,7.247276083248313e+19,7.177241590605493e+19,7.051585003736741e+19,5.8727726391236755e+19,5.330263486472022e+19,5.280327626580296e+19,3.882559835825871e+19,2.74866230130513e+19,2.5075976754501255e+19,1.18742901733762e+19,7.965973837865026e+18,6.181981587182191e+18,2.1523612190197678e+18
47,XGBoost_grid_1_AutoML_20190421_195113_model_4,1.147162948795812e+21,8.59391517593627e+20,6.34164741010224e+20,2.377144139251712e+20,2.2860250597909384e+20,2.1719928616947548e+20,1.5534797478707593e+20,1.3174422211193419e+20,1.1593551429651504e+20,9.350441276262895e+19,8.119137786735152e+19,5.544899591134826e+19,2.8075345519027683e+19,2.271525272189875e+19,1.3913055211133338e+19,1.384452265137406e+19,1.0551088402487312e+19,7.872711612329624e+18
48,GBM_3_AutoML_20190421_193027,6.127273253089638e+20,3.435498847776801e+20,2.0359301449370095e+20,1.0158570008148024e+20,9.10774651446855e+19,7.844826348181783e+19,7.325783412494775e+19,5.8433483885504365e+19,4.255687463000028e+19,4.078524034025783e+19,3.884088596793131e+19,3.5389030785179714e+19,2.8955933386597204e+19,2.8440952926472503e+19,2.6101638584286052e+19,5.146808981817131e+18,3.208753711606137e+18,2.0659499129980846e+18
49,XGBoost_grid_1_AutoML_20190421_193027_model_2,7.859656736939086e+20,6.633280115034942e+20,5.424939705950976e+20,2.4066886324165647e+20,2.0059792722745308e+20,1.2378577223213803e+20,1.1211467620562135e+20,1.0871095764193378e+20,8.857369245028608e+19,8.154182300944931e+19,7.15702069216139e+19,6.962106307663679e+19,4.7530792555175215e+19,3.2948051199842583e+19,2.219521450828628e+19,2.1533308508365128e+19,7.453302352158654e+18,5.096873011974242e+18
50,GBM_grid_1_AutoML_20190421_193852_model_7,3.957561042393681e+20,2.641674146442526e+20,1.776643312874873e+20,1.701550890822423e+20,1.0298134097694189e+20,9.343574166440457e+19,8.999660123411658e+19,8.481950235622166e+19,8.417711488671678e+19,5.914578710039626e+19,5.309329664688469e+19,4.835628829312339e+19,4.197087891286078e+19,2.465824369980683e+19,1.277266703957151e+19,1.2272269402166002e+19,6.65245821466103e+18,3.6580097646688993e+18
51,GBM_2_AutoML_20190421_193852,5.2670723542004793e+20,3.679608021329117e+20,2.6401251544613152e+20,8.268316005954591e+19,7.831920720499599e+19,7.2693318466968486e+19,5.978681117548269e+19,5.265784606182028e+19,5.181986866787359e+19,5.174280609690603e+19,4.6167714796081775e+19,2.984860048890947e+19,2.430392387873276e+19,2.158275134724296e+19,9.772748519231193e+18,5.922787114096787e+18,5.394027574252798e+18,4.1972446266686177e+18
52,XRT_1_AutoML_20190421_193027,7.602259833423701e+20,7.53798009667973e+20,7.330636480897918e+20,2.8334657419954933e+20,2.7064353813185325e+20,2.0276690302924122e+20,2.0074883299934208e+20,1.8054795446295776e+20,1.7886054716194947e+20,1.3375738392192693e+20,1.2712434693090312e+20,7.134566025894298e+19,4.6890203886693384e+19,4.0211946181442404e+19,3.2220983742812914e+19,2.4522023005218406e+19,1.7562669654768353e+19,1.5088762994714214e+19
53,XGBoost_grid_1_AutoML_20190421_193027_model_3,6.989766061976663e+20,5.908861337536121e+20,4.644019049002141e+20,1.686539126627002e+20,1.618128216834221e+20,1.4119843881406379e+20,9.499183209268432e+19,8.552486105567252e+19,7.796305339852679e+19,7.211946135819964e+19,6.658331915727772e+19,3.7383373354151444e+19,1.6471197656014651e+19,1.5656753109437252e+19,1.4266458039509844e+19,7.769079342876852e+18,5.175290181267227e+18,4.5073662793293496e+18
54,DRF_1_AutoML_20190421_193027,9.203029840287897e+20,8.226165304114031e+20,6.658109726418031e+20,2.9806486554737744e+20,2.598787211616007e+20,2.2062395702674194e+20,2.1051620820524833e+20,1.917852447738052e+20,1.604695175414426e+20,1.1997427559203393e+20,1.0410205998499444e+20,9.570639150543641e+19,8.336607992569712e+19,5.33728540753165e+19,4.300609549869095e+19,2.3434841300836286e+19,1.7428567719086653e+19,1.4300852962249933e+19
55,GBM_grid_1_AutoML_20190421_195113_model_5,6.323712528273679e+20,2.594189141949578e+20,2.2238421357016016e+20,1.3073384129475222e+20,1.1147204244551185e+20,1.0669826202487122e+20,7.6817678941733e+19,6.624111155629523e+19,5.409618319281173e+19,4.657497830105652e+19,3.644566145947245e+19,3.0945647011616e+19,2.3931376353893417e+19,1.4064125909766504e+19,9.062304028746056e+18,7.724977931486757e+18,4.885567767836623e+18,0.0
56,GBM_grid_1_AutoML_20190421_193027_model_6,3.472918483024436e+20,2.978081603686173e+20,2.2560499099117185e+20,1.6193329297345426e+20,1.4501775518086463e+20,1.261668218366916e+20,1.1301713775751384e+20,8.43756778906001e+19,6.576318903607309e+19,6.255825337859441e+19,4.997534555330262e+19,4.7098992348715024e+19,4.664996059602433e+19,2.5680530028894355e+19,1.6503058204452717e+19,1.1441602661032395e+19,8.982810437569479e+18,3.513140311616389e+18
57,GBM_grid_1_AutoML_20190421_195113_model_45,6.059412450954466e+20,4.40600767897654e+20,3.654712615170222e+20,1.298422605099282e+20,1.1716826914139144e+20,1.0095167769643948e+20,7.259680773432882e+19,6.275496040685004e+19,6.043366266219633e+19,5.711075380510379e+19,5.104777401066324e+19,3.951424887901389e+19,1.2844467347888538e+19,9.206035487263818e+18,3.652750250797433e+18,3.183154332132442e+18,2.9832669664934625e+18,0.0
58,GBM_grid_1_AutoML_20190421_195113_model_31,1.0283161915917368e+21,7.124406098648996e+20,6.037123151236191e+20,1.781169606422241e+20,1.6969011001290234e+20,1.4036566870718625e+20,1.018912587608857e+20,8.7779924219869e+19,7.1271280496347185e+19,5.7756013198980415e+19,4.666585513611546e+19,3.819666891107782e+19,2.611527032944722e+19,2.1030297331820397e+19,1.4915845000037138e+19,1.1717998993534353e+19,7.708472612686397e+18,0.0
