,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
10,XGBoost_1_AutoML_20190425_031629,1.178115626084776e+21,8.143577027509915e+20,6.389432713210967e+20,3.350990911831519e+20,3.1723732247979124e+20,2.6297983653313826e+20,2.4668289277842843e+20,1.676797277683046e+20,1.1688009154179786e+20,8.891068836615291e+19,7.785509894886523e+19,6.902374678777771e+19,4.706910322462556e+19,3.869155029864677e+19,2.1272616500442694e+19,1.9925433281440383e+19,9.009216308822147e+18,5.4602087596766e+17
11,XGBoost_grid_1_AutoML_20190425_044008_model_4,1.0200340718770025e+21,8.222140211947068e+20,7.331623050691289e+20,3.695518042543966e+20,2.7905033366908436e+20,2.4604711117478324e+20,2.2492091883683473e+20,1.949211926737107e+20,1.6373612260709997e+20,8.565049565230871e+19,7.248813640308595e+19,6.4994542447327445e+19,5.261543130126719e+19,3.6857699043934994e+19,2.0190758631362265e+19,1.6644931488319537e+19,1.1394405024898482e+19,4.0774421145840517e+18
12,XGBoost_grid_1_AutoML_20190425_040839_model_5,1.2393416408064128e+21,8.783801713662487e+20,7.169384392552476e+20,4.03602359952666e+20,3.462503557042421e+20,3.119687090500933e+20,2.975298168010226e+20,2.540661221550373e+20,1.9782430799131836e+20,9.219482404520355e+19,6.961584259542811e+19,6.782102620252563e+19,5.325039486826132e+19,4.946770543280495e+19,2.3221426093884965e+19,2.043607067063537e+19,1.3730233915224883e+19,1.1225926445857505e+18
13,XGBoost_grid_1_AutoML_20190425_040839_model_6,1.296213659850801e+21,9.034965353818615e+20,6.311718879516038e+20,4.134572914685153e+20,3.528055912524845e+20,3.485899757106611e+20,2.7822791656369396e+20,2.6080628676297857e+20,2.51328707637782e+20,1.2304424399817985e+20,1.1800705577589617e+20,9.669188817545855e+19,7.12154384997957e+19,4.960879916292768e+19,3.883635158197836e+19,2.765126388419448e+19,1.2467246898631148e+19,2.5651587034560594e+18
14,GBM_grid_1_AutoML_20190425_044008_model_7,1.1462571623207571e+21,7.925590139171231e+20,7.295297297571895e+20,3.212104473291784e+20,2.8739238996167203e+20,2.5655979693464722e+20,2.1620198514261754e+20,1.421278779832554e+20,1.1703989016373232e+20,1.1059303127761656e+20,7.628892819798203e+19,5.192886105651177e+19,4.581489470886799e+19,2.750473856663054e+19,2.042877211245019e+19,2.0364252770132296e+19,1.464743332097609e+19,1.464433902037762e+18
15,XGBoost_grid_1_AutoML_20190425_054218_model_9,1.7256786091667117e+21,1.3962813917711596e+21,1.1445185617583596e+21,3.911444182209407e+20,3.661307925718274e+20,3.543250283611407e+20,2.9332955923761594e+20,2.1295277874895808e+20,1.3750984118566597e+20,1.36492722561229e+20,1.2679792391884898e+20,7.493720619498026e+19,5.1918798326094365e+19,4.621244732714621e+19,2.763221594475489e+19,2.6569449995579163e+19,1.2879653919000625e+19,1.6580273882414449e+18
16,XGBoost_1_AutoML_20190425_040839,1.1460909513470095e+21,8.750016975895349e+20,7.152096903170349e+20,2.7017342214418832e+20,2.6539436406773436e+20,2.6128236650171256e+20,2.1792642399524933e+20,1.5298845801824072e+20,1.47152760471401e+20,1.2144276572990551e+20,8.22653720292701e+19,6.49873164569097e+19,4.388958387793455e+19,3.3609007221717336e+19,1.822066249280625e+19,1.250151097948753e+19,1.0461990577242112e+19,5.6139490038225306e+17
17,GBM_1_AutoML_20190425_050348,7.967420839147644e+20,5.668811033147972e+20,5.21105918567878e+20,2.0227189409832344e+20,1.748231052803839e+20,1.711625056160758e+20,1.4926366446705653e+20,1.2918575531112268e+20,7.934277336561825e+19,6.1620114873403834e+19,5.7232786401647395e+19,5.702442015209082e+19,2.965447071590934e+19,2.13178504088094e+19,1.7423778246436061e+19,1.2991840388917494e+19,5.2191453020527e+18,1.3697599035722957e+18
18,XGBoost_grid_1_AutoML_20190425_054218_model_8,1.6129250815209804e+21,1.1511693932455673e+21,8.751040841123134e+20,5.097084689952822e+20,4.220115623013568e+20,3.4182444317044376e+20,3.099032104866184e+20,2.888533154595445e+20,2.8307371939400044e+20,2.1279726382432544e+20,1.5873473448341668e+20,7.353800727989112e+19,5.412873313504041e+19,3.3668189534594007e+19,2.7893934896537666e+19,1.8494242976029475e+19,1.1902928053233254e+19,3.3919664336540795e+18
19,GBM_grid_1_AutoML_20190425_050348_model_17,1.8910347434100838e+21,1.2288692235604045e+21,9.160142201773936e+20,5.13691762128203e+20,4.848190089952703e+20,3.984928502535537e+20,3.703451414762556e+20,3.434938360729426e+20,2.5924397749693212e+20,2.453431070736578e+20,1.85390098118567e+20,1.7266742917124535e+20,9.070676260035756e+19,7.223305410348843e+19,3.628622127832865e+19,3.206765244827304e+19,2.3476734892877808e+19,2.1350102383386952e+18
20,XGBoost_grid_1_AutoML_20190425_054218_model_12,1.267937668852867e+21,8.572779923622509e+20,7.098093114138642e+20,3.919066876422453e+20,2.9473821835075047e+20,2.9462802089736824e+20,2.866175245351597e+20,2.4610530612621817e+20,1.6155027589889524e+20,1.4837397484223227e+20,4.806882757511112e+19,4.051965990363831e+19,3.546168651354315e+19,1.8212000540202631e+19,1.4910462890619175e+19,1.330124296097366e+19,1.2659543785747775e+19,1.479623242858627e+18
21,XGBoost_grid_1_AutoML_20190425_050348_model_5,1.703673880649891e+21,1.0678417522463773e+21,8.385934019332208e+20,4.204377653378233e+20,4.090562191014117e+20,3.8616790544832424e+20,3.248379209071649e+20,2.817802715072708e+20,2.6869539704148066e+20,2.431847569522405e+20,8.112624279852207e+19,3.551085887256055e+19,3.443313076915405e+19,3.06769681512294e+19,2.4789208728814486e+19,1.353023714817894e+19,1.2900814020277174e+19,8.814659650432532e+17
22,XGBoost_grid_1_AutoML_20190425_054218_model_13,1.8560534555169485e+21,1.3082997731382914e+21,1.096916921071937e+21,5.786470740006514e+20,4.329652313887961e+20,4.2090610451469776e+20,4.1079066790790273e+20,2.7249833508307416e+20,2.4564674820478442e+20,2.3446109095997735e+20,1.1240111217879653e+20,7.638491996113338e+19,4.962959312683218e+19,4.5114813665230455e+19,3.991829741198901e+19,3.0256026721605124e+19,2.18390497067008e+19,3.15946068118759e+18
23,XGBoost_grid_1_AutoML_20190425_034434_model_3,1.881543266457912e+21,1.2795321860935322e+21,8.839858862649298e+20,4.7835423246766834e+20,4.589053319237526e+20,4.127420987370656e+20,4.00302241772594e+20,2.2083226610169387e+20,1.7358938286527506e+20,1.535723426730549e+20,1.5344402526804692e+20,1.0103293600377864e+20,9.837822235311813e+19,7.174539870633722e+19,3.3793595432811626e+19,2.2167328694382625e+19,1.6325531057032004e+19,3.047830083118039e+17
24,GBM_1_AutoML_20190425_034434,7.865453010397e+20,5.658230740617139e+20,5.556162636406042e+20,1.9974873481490307e+20,1.983793414610197e+20,1.530632248089295e+20,1.454592486818353e+20,8.189918188066256e+19,7.271740216966329e+19,7.266074213646074e+19,7.2532688614243434e+19,3.932993554582654e+19,3.3112210484892795e+19,2.78175650178956e+19,1.3079840901558174e+19,1.2990281281429307e+19,4.125638107275985e+18,1.0390540875695391e+18
25,XGBoost_1_AutoML_20190425_034434,1.017849896426472e+21,9.837378032614192e+20,7.025072171992922e+20,4.195978440073187e+20,2.8743735558920156e+20,2.6062617796225584e+20,2.193488401978706e+20,1.587378307081605e+20,1.0886683320638033e+20,7.105904396586084e+19,5.587912046208772e+19,4.793919515419633e+19,4.607380770697668e+19,4.254370248069952e+19,1.3540209718642868e+19,1.2499704481883095e+19,1.12663998811928e+19,5.695022524488745e+17
26,XGBoost_2_AutoML_20190425_054218,9.821573212671889e+20,9.39263349566252e+20,7.052128954129234e+20,2.8675783981104995e+20,2.5139344688242544e+20,2.4253502474506207e+20,2.3419465730233467e+20,1.666071849617347e+20,1.628085570057221e+20,1.1901709354545027e+20,1.0312049516855322e+20,9.042325572615877e+19,6.952630716455505e+19,4.206408671257061e+19,8.993078776661279e+18,8.638855712610451e+18,7.9627506195282e+18,2.1862859287402906e+17
27,XGBoost_1_AutoML_20190425_050348,1.098475870230449e+21,7.960722438389372e+20,6.706531866661565e+20,2.8617205520014298e+20,2.4956032350441125e+20,2.3639067229407307e+20,1.9317228309029113e+20,1.899157935316093e+20,1.836795570929103e+20,1.3549774370292892e+20,1.1359014164525954e+20,1.1290473248478305e+20,6.015111896018348e+19,4.486028551949333e+19,3.045747044595322e+19,9.621759184458482e+18,9.326542511423881e+18,5.312537132521226e+17
28,XGBoost_2_AutoML_20190425_034434,9.803857881325162e+20,7.944698771652676e+20,7.126032320326942e+20,3.473533154004828e+20,2.677616213984291e+20,2.4480925459595395e+20,2.4076653505857507e+20,1.874974309004555e+20,1.7503996415775343e+20,1.3537889089401284e+20,1.2200793229876842e+20,6.901707055317385e+19,6.848053086905172e+19,4.833732831461402e+19,1.5781959996050244e+19,7.447002150531498e+18,7.342269269939323e+18,7640049961140224.0
29,XGBoost_grid_1_AutoML_20190425_050348_model_4,1.764286420659787e+21,9.49320943065333e+20,8.303380927100182e+20,4.497553896714472e+20,4.443823138410175e+20,3.705577606367884e+20,3.6234094311665094e+20,2.692036528884899e+20,2.646031730925728e+20,2.0487027756926973e+20,1.4236444010899466e+20,9.369666896781535e+19,8.780226629614541e+19,6.0872965936004465e+19,4.63903219202413e+19,1.8359865062929203e+19,1.3881140786625511e+19,4.652984774678282e+18
30,XGBoost_grid_1_AutoML_20190425_034434_model_1,1.9215381866362175e+21,1.1376470538894107e+21,1.0876582942942492e+21,8.210916397250731e+20,3.4052237511255235e+20,3.375882095865763e+20,3.1612553150615624e+20,1.597538498209697e+20,1.3002556229241799e+20,1.0067756504958842e+20,7.084964857342067e+19,6.8094883762679054e+19,4.203328719285335e+19,1.7819653009970299e+19,1.576574110002892e+19,1.0019875852201755e+19,5.117102926413693e+18,7.021733455457157e+17
31,GBM_grid_1_AutoML_20190425_040839_model_19,6.182730860376055e+20,5.568915915757081e+20,3.728345413546567e+20,1.9394308472182722e+20,1.8000808545762673e+20,1.715686564152832e+20,1.1733713653523179e+20,1.0996674945443535e+20,1.0032733101372316e+20,8.628949662600004e+19,6.69939647600195e+19,6.137546474013065e+19,4.838683272614301e+19,3.4433799272223736e+19,1.7574206830278607e+19,7.939029205914747e+18,7.78756543187465e+18,1.1301613390339768e+18
32,XGBoost_grid_1_AutoML_20190425_040839_model_1,1.0296959819275724e+21,9.25313097876751e+20,7.958816852797041e+20,2.9464874449252857e+20,2.8188258766130512e+20,2.6008272015097174e+20,2.4203626867851683e+20,1.7441336567522342e+20,1.6887835377225486e+20,1.2422562086371354e+20,8.44857873830521e+19,4.770419873301502e+19,4.510388891769687e+19,4.45377459825085e+19,1.9244831185800528e+19,1.139545395899138e+19,9.507334108867461e+18,6.450256789362442e+17
33,XGBoost_grid_1_AutoML_20190425_050348_model_1,1.8359391129437167e+21,1.0293701746420299e+21,7.89948826089341e+20,4.8425940155719746e+20,4.651158309942686e+20,3.844863035687106e+20,3.439512329100974e+20,3.4254720054189254e+20,2.8591823513989415e+20,1.0079508964845814e+20,8.777587801707879e+19,7.362978131643833e+19,4.447659994186462e+19,4.068357949515366e+19,1.8345038148628644e+19,1.5834882789229986e+19,1.5656178064855925e+19,3.2809308775335854e+18
34,XGBoost_grid_1_AutoML_20190425_044008_model_3,1.419698843196091e+21,1.1550433333500361e+21,1.0249771946805066e+21,3.067750383329445e+20,2.6855655950921813e+20,2.4839070701524825e+20,1.938989107426697e+20,1.6357506614386334e+20,1.00869099975147e+20,6.2979366332032614e+19,5.5232792342908895e+19,3.116818816507786e+19,2.8723197561322602e+19,1.7675640076475826e+19,1.7011137030089867e+19,1.2989013544522482e+19,1.198715394245578e+19,1.3996695060658258e+18
35,GBM_grid_1_AutoML_20190425_050348_model_29,1.0280202206537255e+21,5.934795738202799e+20,3.874490388048228e+20,2.4470262835633875e+20,2.0838479172066502e+20,1.9296531102147858e+20,1.583917044477366e+20,1.485545234476061e+20,1.3741271472651475e+20,1.2499468966492425e+20,1.2452582272246848e+20,7.288276432043429e+19,5.779662036241744e+19,2.8174789748690256e+19,1.589429050199035e+19,9.612419932692152e+18,8.74991518310885e+18,6.081193341993615e+17
36,XGBoost_grid_1_AutoML_20190425_054218_model_1,1.3895425993537298e+21,9.039759576359439e+20,8.945620974086002e+20,3.6003949815394835e+20,3.1603070962337684e+20,2.7891848023468147e+20,2.725396591280925e+20,2.578397164303087e+20,1.687443364989685e+20,1.6000969298261364e+20,1.4053316391051513e+20,1.1902799190470479e+20,8.881579611462933e+19,5.186978209772811e+19,4.0239354807299604e+19,3.893258083964132e+19,2.061629382056739e+19,3.4411659368647885e+17
37,GBM_1_AutoML_20190425_054218,7.90897396760856e+20,6.047786830728874e+20,5.289297618361553e+20,2.3336886249722374e+20,1.749749962146914e+20,1.7373858219511775e+20,1.2851785037576038e+20,9.622847481067654e+19,8.806950919434614e+19,6.987850272916426e+19,5.811121262935671e+19,2.7941930778113343e+19,2.544995584347996e+19,2.4715609619474416e+19,1.2275699878444663e+19,1.1750246570065396e+19,7.117667081931194e+18,1.6020968810039214e+18
38,GBM_grid_1_AutoML_20190425_054218_model_27,8.302793348086298e+20,7.457514141400013e+20,5.7517420055362326e+20,1.7558389695806072e+20,1.7094281439675312e+20,1.612161299171676e+20,1.6076710696056993e+20,1.3007597270152826e+20,9.16590276309418e+19,7.885445826149037e+19,5.413448138183043e+19,3.6783684319199625e+19,2.710991713523571e+19,1.2501402127836381e+19,1.0538224116442333e+19,4.747955091527434e+18,4.6039080731725005e+18,2.0639107999648973e+17
39,XGBoost_grid_1_AutoML_20190425_034434_model_4,1.2272707271676647e+21,7.619504397871879e+20,7.321169070056255e+20,4.199031388039335e+20,2.760594861196732e+20,2.4908420858130517e+20,2.3261276793322078e+20,1.555909932450935e+20,1.2389655902375274e+20,8.578921003926893e+19,6.191768230229862e+19,3.720540200403311e+19,3.6554101893273485e+19,1.877264811627538e+19,1.0370255023601877e+19,9.684865654334685e+18,6.887761399586488e+18,5.951811059974144e+17
40,GBM_1_AutoML_20190425_040839,8.83598998909441e+20,5.344372771523364e+20,4.9455864132378454e+20,1.8093920468058558e+20,1.4447508901795253e+20,1.3950340530040524e+20,1.368087573874239e+20,1.047552578528236e+20,8.274394985842239e+19,8.21728459267695e+19,7.765104718293605e+19,5.97658236975317e+19,5.181048763466541e+19,3.189997252699069e+19,1.6641121680529293e+19,1.1808948396360729e+19,4.1796980703567544e+18,1.5164752992088883e+18
41,XGBoost_grid_1_AutoML_20190425_031629_model_1,1.1703775975000234e+21,7.776846798790811e+20,7.772695042884328e+20,3.401825644469184e+20,2.6927959835564363e+20,2.677307647041072e+20,2.0010571545411636e+20,1.4663693118829966e+20,1.2821637308351722e+20,1.0662361837948476e+20,6.664174720517774e+19,4.799301844739922e+19,4.409431734107295e+19,2.8536467501577404e+19,2.3583128036027924e+19,5.43821474754986e+18,3.247786649270092e+18,1.9957280223422054e+17
42,GBM_4_AutoML_20190425_034434,7.362606408752714e+20,6.782263412833009e+20,4.8851949014534115e+20,1.8736800518772674e+20,1.8529033283150912e+20,1.622176530686762e+20,1.4199670184801521e+20,9.368614004446777e+19,8.19996420590692e+19,7.376740498786379e+19,6.217383772524485e+19,4.7509202544852206e+19,3.2032276761160974e+19,1.5016414030094926e+19,1.4515706330410385e+19,7.033410406383092e+18,6.440528997674648e+18,7.075388248503091e+17
43,GBM_grid_1_AutoML_20190425_054218_model_7,1.5483399444272786e+21,1.2440255251563665e+21,1.0000126160460851e+21,4.82630541051345e+20,4.260505874796663e+20,4.0407193058256355e+20,3.635367543708341e+20,3.0962771685316284e+20,3.0835238891805894e+20,2.6207169270515342e+20,2.2577760552063966e+20,1.3154957336944574e+20,1.1764819277277613e+20,7.679360403513121e+19,5.417472350740703e+19,2.6158210656558383e+19,2.4651996274737807e+19,3.688877179229176e+18
44,XGBoost_2_AutoML_20190425_040839,1.185140819291009e+21,8.787603736910407e+20,6.121870340911677e+20,3.219294047884416e+20,2.6726071908518645e+20,2.5120271240133188e+20,2.239183577463495e+20,1.5546086384492295e+20,1.0797562185746324e+20,1.0061348551192163e+20,9.899073829071959e+19,8.469801071939892e+19,7.39189440784504e+19,2.8315863687603683e+19,1.820002246052964e+19,1.345322185621137e+19,7.502397195606295e+18,2.856711769387172e+17
45,XGBoost_2_AutoML_20190425_031629,1.1671183283759465e+21,7.854215121951827e+20,6.162991723946778e+20,3.8995409572880345e+20,2.7230132019156274e+20,2.469342675248171e+20,2.2081704886076545e+20,1.6635855459636897e+20,1.1868947426474512e+20,1.0155623316985584e+20,7.969665778008772e+19,5.973985323288363e+19,5.525151922495318e+19,4.9275990187339416e+19,1.7309721507240346e+19,8.601130918905643e+18,6.691416110656389e+18,1.595906939777188e+17
46,GBM_grid_1_AutoML_20190425_050348_model_7,6.088678670920468e+21,5.098603951139618e+21,4.4191940075792483e+21,1.7484050395238184e+21,1.607353284356993e+21,1.5647966604156438e+21,1.1369556809778651e+21,1.0250378525379878e+21,9.592952903400518e+20,9.004792643690116e+20,8.828473199841352e+20,6.531233473290819e+20,6.482251901531073e+20,2.748367588208421e+20,1.5783978479496515e+20,1.0114206912990518e+20,6.10962107769081e+19,5.359550188140626e+18
47,XGBoost_grid_1_AutoML_20190425_050348_model_10,1.2897384687490606e+21,8.898428879490693e+20,7.316201740404754e+20,4.014435876187836e+20,3.974732071504194e+20,3.625467365089985e+20,2.6156996355916667e+20,2.519987940042138e+20,2.516531427328131e+20,1.466387695717413e+20,4.441913946419705e+19,3.6889305605187043e+19,3.627489630856256e+19,2.4475161819642593e+19,2.033236693292679e+19,1.8296330883029795e+19,1.5185638765214302e+19,1.127359920845357e+18
48,GBM_grid_1_AutoML_20190425_044008_model_12,1.3553463451706406e+21,8.513247966048205e+20,7.848779136464102e+20,3.500753543471353e+20,3.438071880907657e+20,2.75493017729043e+20,2.6389274784354114e+20,2.1124341639976636e+20,1.8655570358931187e+20,1.6766753638337584e+20,1.3581864276856511e+20,1.0304026600409766e+20,7.59455990951392e+19,3.742905146521577e+19,2.306066869781109e+19,1.6377130038211903e+19,1.3655651842489582e+19,6.371948884037468e+17
49,GBM_grid_1_AutoML_20190425_040839_model_18,5.916520693864883e+21,5.530245264975455e+21,4.1740073478160835e+21,2.5074854900797203e+21,2.3346685801036555e+21,2.1794089532748946e+21,1.7524150727795267e+21,1.4360310065072618e+21,1.3537754333256184e+21,1.29863969267507e+21,1.168427187017651e+21,9.343330338741881e+20,9.33549548276514e+20,4.8377674234088286e+20,3.277171284439382e+20,2.5133720466364144e+20,1.7228620649966286e+20,2.053590192839092e+19
50,XGBoost_2_AutoML_20190425_050348,9.564255122149983e+20,9.08505523329916e+20,6.863230393571271e+20,2.959596086434422e+20,2.951240501750766e+20,2.4827546060447128e+20,2.1054271962961727e+20,1.785330862109187e+20,1.582130733906416e+20,1.367277981472475e+20,1.1627850035172999e+20,1.0960274073689732e+20,7.53475615266523e+19,5.11184989966083e+19,1.441133408963212e+19,8.434466396611543e+18,6.974889999506342e+18,5.092129375214633e+17
51,GBM_grid_1_AutoML_20190425_040839_model_22,8.416829416463411e+20,6.684721074403698e+20,4.817552594268911e+20,2.4831435692781548e+20,2.015206373854827e+20,1.5435357647091532e+20,1.1250746573952804e+20,1.0205256151472695e+20,9.255608838171866e+19,8.529732372137404e+19,8.52048240071525e+19,3.1755085481752134e+19,1.883202394319854e+19,1.88017873734347e+19,1.1334074821882413e+19,8.932477544028963e+18,6.417422211061121e+18,1.602857227654267e+17
52,XGBoost_grid_1_AutoML_20190425_054218_model_10,1.474810658473619e+21,1.2492361899252342e+21,9.34261679967592e+20,4.5474435771178313e+20,4.230681138108123e+20,3.3825125907859033e+20,3.368471211572692e+20,3.1262528461764297e+20,2.4258702724700937e+20,2.355691347979849e+20,1.541212364698267e+20,5.937501768260151e+19,4.7690617565388734e+19,2.9720043390366646e+19,1.9347635522997584e+19,1.6097136103663862e+19,1.4215417610236854e+19,3.134767024417276e+18
53,XGBoost_grid_1_AutoML_20190425_031629_model_2,1.4342402627054286e+21,9.389252277504783e+20,6.592726607765355e+20,5.615136217995296e+20,5.3013830983303456e+20,3.8311003167008385e+20,3.657003469636926e+20,2.9624037993271106e+20,2.624950486623123e+20,2.5843246754688926e+20,1.9848281869933294e+20,1.3155330291288716e+20,1.2509346978956365e+20,8.636894293817662e+19,3.9841419558974915e+19,2.893817187576211e+19,2.7425925573151556e+19,2.3139202965092434e+18
54,GBM_4_AutoML_20190425_050348,7.331697641560117e+20,6.628956659392667e+20,5.0298762060761766e+20,1.9946564135707633e+20,1.8756494971049397e+20,1.6399573049655742e+20,1.393568008180041e+20,8.193209686075166e+19,8.183579723434453e+19,6.7598071632691724e+19,5.9944080920673255e+19,5.755350074933012e+19,2.151062558348411e+19,1.201304414275502e+19,1.1906022078953816e+19,8.006979574267118e+18,7.202920464769876e+18,6.034473031345111e+17
55,XGBoost_grid_1_AutoML_20190425_050348_model_2,1.3907544898659575e+21,1.3571185116240109e+21,1.296727070208321e+21,5.5208603966707125e+20,4.055818679107558e+20,3.960327589571026e+20,2.8495073527619545e+20,1.4525077248111595e+20,1.428692566836322e+20,1.2997837125335384e+20,1.220537511473211e+20,1.1515200231056186e+20,6.7913785401491325e+19,6.7575487663857205e+19,1.679730950627813e+19,1.5215748891140948e+19,6.852757347404612e+18,1.7696476096700088e+18
56,GBM_grid_1_AutoML_20190425_040839_model_4,1.8833974828669935e+21,7.652669890690254e+20,7.01957355832288e+20,5.710920745195049e+20,3.3467635095250456e+20,3.255285549468966e+20,2.8587529261375973e+20,2.8434941676501126e+20,2.1960141121291026e+20,6.639814820502071e+19,4.636529263754661e+19,4.142281634687956e+19,3.4357277660977037e+19,1.7491631308009374e+19,1.719968898060229e+19,1.0785850627691905e+19,3.223950611569443e+18,0.0
57,GBM_grid_1_AutoML_20190425_044008_model_23,7.943251286584942e+20,6.981747543577618e+20,4.421809684169076e+20,2.8496202945963596e+20,2.8130785094323405e+20,2.3414133538643404e+20,2.3051979037514452e+20,1.8735342126549592e+20,1.6362047157604398e+20,1.2730082294520768e+20,1.2522220940703669e+20,1.1255522852463863e+20,1.0708489429366237e+20,4.8955693654075245e+19,2.0372173651898794e+19,1.6529108933449613e+19,1.1207184582967296e+19,4.392833795196191e+17
