,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
178,GBM_grid_1_AutoML_20190425_054218_model_28,0.33570665237563574,0.18986640909359936,0.1270596902608157,0.11343911211687718,0.06437844489680859,0.05150632531417298,0.040405618453488494,0.01978176587895547,0.01788803023090433,0.011204077189279663,0.008247650155969006,0.0057638625460234415,0.004501863700984701,0.003041322645439241,0.003031932465784061,0.0022416225359841754,0.001935620139277821,0.0
179,GBM_grid_1_AutoML_20190425_040839_model_1,0.19534999905552553,0.1944954298787011,0.17478025048527457,0.06234494641524793,0.061069026168698505,0.05116435506984639,0.04877599675628843,0.04790513330258891,0.040264684792719,0.030183728141241106,0.02242692465299846,0.020789254412405023,0.01787160307799597,0.017017643282700542,0.006731828209181152,0.006208233986991991,0.002608991956808968,1.1970354786411791e-05
180,GBM_grid_1_AutoML_20190425_050348_model_26,0.35587779183961427,0.18098997937496528,0.1503033819138815,0.1413506141054101,0.04110044226842466,0.03946487838634432,0.02943079932413015,0.014495869349601483,0.012854251066428724,0.010865223419090837,0.010405194275474004,0.006662243089556559,0.002565397442153806,0.001364141678121419,0.001305896456950613,0.0009638960098522551,0.0,0.0
181,GBM_5_AutoML_20190425_031629,0.23911293371053513,0.22719409703680912,0.21160570220075364,0.060689869868191214,0.05848181323000961,0.04571660041814434,0.03561128197942624,0.02887728015531466,0.02822395404473544,0.02166916356798359,0.012247883106024135,0.010867934144066132,0.009400281997881288,0.0037524981026674188,0.0036223140313666555,0.002208389661589089,0.0007180027445022826,0.0
182,GBM_grid_1_AutoML_20190425_054218_model_1,0.2845857002671489,0.2055144890770208,0.1789109689347629,0.09236308600515739,0.061735698172743714,0.0359436475560318,0.03515225491918111,0.029170918265855782,0.02399116034505218,0.016265731192884682,0.009423008715685627,0.007956837534361522,0.005839538782105652,0.005693008685971952,0.00447149759311438,0.0018209202118483147,0.001161533741073301,0.0
183,GBM_grid_1_AutoML_20190425_044008_model_14,0.3030013922900738,0.20525614616936322,0.18038611974259425,0.1128256847695573,0.05544532453853639,0.03878198443000891,0.03149013909313635,0.02734549166748334,0.011990367156723976,0.011905188232681212,0.009984465189207072,0.006212420376457165,0.003952141219784699,0.0005296709259242533,0.000451357039933493,0.0004421071585345991,0.0,0.0
184,GBM_grid_1_AutoML_20190425_050348_model_1,0.22949958726055036,0.18373218493956078,0.17638787166495412,0.07036067731405019,0.0695807720930113,0.05515192296065508,0.04284697924063594,0.03903973095339961,0.028286175009584042,0.022790172048967085,0.020170922577611036,0.01864429082219284,0.01498682810494653,0.012349372034908514,0.010915219561257973,0.004215857555498608,0.001041435858215974,0.0
185,GBM_grid_1_AutoML_20190425_044008_model_2,0.20240684609041987,0.17267342109522232,0.1487500185207114,0.11434876184222133,0.08532620831734118,0.07242326808251812,0.03543427921972809,0.032387336744383426,0.030830506328845493,0.02391373013247515,0.023370015655988424,0.021440129898288564,0.01225078836891188,0.011715308364744943,0.005331553939310075,0.0053145619663233805,0.0015557691337034505,0.0005274962988628927
186,GBM_5_AutoML_20190425_034434,0.2479084170703548,0.23842167133712985,0.22484323553508226,0.06393593227515482,0.052752948662346845,0.05182134176729903,0.02885892744094773,0.02759424025523162,0.015015673471298306,0.013594616380531886,0.010684450352764082,0.009794893455243859,0.007552413634334721,0.004969978365162633,0.0008308759040613012,0.0007534390001792292,0.0006669450928770485,0.0
187,GBM_grid_1_AutoML_20190425_050348_model_20,0.215967723904716,0.20332501094506106,0.1615152765306239,0.08575137503501033,0.05377116388742077,0.05283911257800693,0.05103545613586136,0.04489913268923912,0.03905406950414752,0.025125807989084818,0.01790746890274429,0.014420776415334884,0.013865572980213337,0.012304146808718911,0.007695786058104467,0.0005036768751803704,1.8442760531941288e-05,0.0
188,GBM_5_AutoML_20190425_050348,0.2696134917844664,0.20911108475642168,0.18233636170723472,0.08244151519649982,0.054020420753245244,0.048685630836936715,0.04727362742329975,0.024877857913995802,0.015529216795554008,0.015436040559902067,0.014535835729625385,0.01101303758120042,0.010348412312552598,0.010217761234650645,0.002597122353179962,0.0015988797393391941,0.00036370332189555963,0.0
189,GBM_5_AutoML_20190425_044008,0.3084046888935833,0.22709359416119246,0.13680839250221144,0.048492136883489786,0.047900114630484,0.04691233306450083,0.04187615398649268,0.04134080622975542,0.029731233287698677,0.026757263686551583,0.01347677583211214,0.01022082065627616,0.007473603586499652,0.006310896518638279,0.005939497045158321,0.0008035406073490626,0.0004581484280062103,0.0
190,XGBoost_grid_1_AutoML_20190425_040839_model_8,0.15268454795996236,0.14144877454390647,0.11731216957984848,0.11369332668209446,0.08215593734560872,0.07149750695171712,0.05917117798147811,0.05186602190389164,0.04266132836053446,0.04051184475752161,0.03986435637721607,0.03795728978827225,0.016216876911804158,0.011279399042865486,0.008525843544046311,0.007518313433932257,0.004900425228267027,0.0007348596070329881
191,GBM_grid_1_AutoML_20190425_050348_model_24,0.3029715325241599,0.22127443993640264,0.20626107168583968,0.05397948987892889,0.042645354080454924,0.03870137334052174,0.029579897950519837,0.029382303662266903,0.025632882772303866,0.011841504571787906,0.010156478781127177,0.007924401470338285,0.006841861925907483,0.006839088806960407,0.0040394079246544624,0.0010416456032351768,0.0006751696039610683,0.00021209548062965273
192,GBM_5_AutoML_20190425_054218,0.26562538095037036,0.22297084342744922,0.19939101726438893,0.0629176206768332,0.06188104076560857,0.04696394522412247,0.0419548919847558,0.02847968664490981,0.019718933926256108,0.012392008989554247,0.011694831575641293,0.008586073533233825,0.007061912224339974,0.006826587379960631,0.0020286356409099124,0.0012939205270353232,0.00021266926463032863,0.0
193,GBM_5_AutoML_20190425_040839,0.3223902658391853,0.21597820037102697,0.11069667939187529,0.06859071365659364,0.05004697125116013,0.04540276465194227,0.04442565920442435,0.04127472865470283,0.036179546166551786,0.015770880496687536,0.013341146482857658,0.011225051365496546,0.009941806765878108,0.006996864645695664,0.004114902241628441,0.0028566917312487753,0.0007671270830447532,0.0
